H_0_red[-1.1],H_0_green[-1.22],H_0_red[-1.24],H_0_green[-0.94],H_1_green[0.71 0.23],H_1_red[21.32  0.08],H_2_green[1.6  0.08],H_2_red[18.01  0.09],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
-1.1898359604516116,0.6485278970012766,1.4412887776198162,-0.5308552667605662,-0.5942643884267736,-0.0416803815758445,-0.5387049637420231,-0.19990486389131717,-0.28943579574501843,-1.6386837625334933,0.09750310303623685,0.01926002016397518,1.0239930945696707,1.679398710462845,1.6126121586492257,-1.783641354361501,-1.6724833559553138,0.3239109622451124,0.4661954586227713,0.7740338737598172,2.23850135227715,2.519506172877471,-0.26047381378867346,-0.7082419356504317,-1.1666132893048247,-1.4765170348914325,-1.476517034891432,-1.1666132893048267,0.35467953601848473,0.487641398480831,0.08498797604403181,0.1987732072395272,2.023396987037781,0.5482115477274554,0.3059506577249029,0.3016106170936725,-0.33667150622442843,0.0,-0.8741651379245801,-0.9266983602701838,1.2008330633438553,0.46057670872842016,0.12792041674679902,0.12792041674679094,-0.98347339906332,-0.06266013477863795,1.0748350131757705,0.16332385513554817,-0.8909198173822724,-2.087065995443428,-0.5092514645413121,2.0910809110838606,-0.5328760889971104,-0.5328760889971094,1.2355654807732988,2.505250152820797,-1.464072534473217,-0.7623912103241927,-1.171736253753441,-1.0874153943642193,0.7740338737598156,0.6205101414028356,-0.2642006297755199,-1.4228212747571107,0.9279857255858535,-0.6794450925256629,-1.48531125729054,-1.373132064923051,-0.7755280040440393,-0.22943951358444128,-1.69637864484178,-1.2224114247062807,0.7609204227244794,-0.6113201556411488,-0.5353933949892062,0.9590487406057303,-0.28638802173792205,1.2408946824153355,1.6030347437077046,-0.9350857221149815,-1.375287579990012,-1.5070918315097295,-0.32394954442321305,0.0,-0.468120272523621,-0.7363238969690106,-0.3349802676766374,-0.8493117848319077,-1.2199128912608026,-0.7627496810488117,1.304674427522399,-0.24324381843898404,2.0020124430304436,-0.6606341188916004,2.505250152820797,-1.4640725344732166,-0.7623912103241908,0.23332786614771384,0.6377452736745961,0.44629271509774776,0.9735747255362284,-0.6354209764884808,-0.45825598383748456,-0.2813072631632748,0.6633892667943057,-1.26802128121483,-0.6354209764884802,-0.4582559838374832,0.7241486479776665,0.334247853764584,-0.6825327936259161,0.4661954586227713,0.7241486479776656,1.149756847826626,-0.8491223214015967,-0.006775074555142665,-0.24287237734580416
0.6446552853865427,-1.5381194353296497,-0.6416233875924321,-0.5308552667605662,-1.0769557373725054,-0.0416803815758445,-1.7141258345266024,-0.19742653099336102,0.6377833021284041,1.3125775411337928,0.09750310303623685,2.164529958428296,1.0239930945696707,1.679398710462845,1.6126121586492257,-0.2173985273872473,0.40612510975287647,0.01102091160864243,-0.04267408881753859,-1.088502332555198,-0.3476821249281531,-0.3546363730730894,-0.26047381378867346,-0.9904347388446172,-0.762658148633685,-0.6085977550278281,-0.6085977550278275,-0.7626581486336954,-0.5487861676735808,-1.0473689167370897,-1.7106723738357072,-1.3380724333999294,0.4358233198548352,-0.3974344597723347,0.3059506577249029,0.3016106170936725,0.2098535397542488,0.0,0.04627557119274392,-0.8157718872107677,0.031759533952099676,0.08025599769503325,1.2158593270140654,1.215859327014063,-0.4026152572005949,0.188420175760305,-2.058597830455909,-0.6604668605981439,1.6833351406125174,0.9184702925187876,-0.9760132374375035,-1.362618533154906,-0.496008849893946,-0.4960088498939454,-0.07428659385540098,1.139436063481746,-1.464072534473217,1.025852535706202,0.002021366167845581,0.6286347448092338,-1.088502332555199,-0.8617967041222956,-0.3262941107518015,-0.16782194534817185,0.8515334870471668,-0.32758651778115805,0.12300565214168506,-0.6799705732094934,-0.2678035900679441,1.5034407069556672,-0.029031879856180606,-0.36951145218394177,0.5327386286786755,-0.5540123694424679,-0.513802209520725,-0.04632871439031115,0.8330474358295747,-0.7365598223303531,0.3012218902020995,-0.9350857221149815,-0.390304740770962,-0.7295613189113609,-0.32394954442321305,0.0,-0.468120272523621,1.571139596967386,-0.09309956907502291,-0.8493117848319077,0.4592067537445607,-0.7627496810488117,-0.13784284014743925,0.669635404774462,-0.6865972084994759,1.3085753590121822,1.1394360634817475,-1.4640725344732166,1.0258525357062034,0.45528739893274767,-1.2341232863540825,0.4545881888825972,0.5189703248790196,-1.6715578840958234,-1.434071667067888,-0.2813072631632748,0.9262056493459452,0.10911064392545342,-1.6715578840958218,-1.4340716670678897,0.6711236097311982,0.334247853764584,0.369054454262565,-0.04267408881753859,0.6711236097311969,1.149756847826626,-0.8491223214015967,-0.34051044957237786,-0.3575005397958445
-1.055123761942043,0.5160762656759492,1.5717053715009912,-0.5308552667605662,-1.0424716711452389,-0.0416803815758445,-1.172604553694131,-0.20039077974531153,0.6377833021284041,-0.1630531106998503,0.9247559928593095,1.0918949892961358,-1.614337867951474,1.679398710462845,-1.5209987638165476,0.6928598541026362,0.3073542675255502,-0.9237328843448088,-0.36784405047258545,-0.3418744529372528,-0.3476821249281531,-0.3546363730730894,-0.26047381378867346,0.6444158745931005,-0.5181106209552002,-0.9263194993820115,-0.9263194993820119,-0.5181106209551979,1.6425696633427294,0.487641398480831,0.08498797604403181,-0.2741023744956902,1.130386799247374,0.07538854397756137,3.3542296879014604,3.3438626000385163,1.0296411087222694,0.0,-1.5114012299907311,-0.825389939251149,0.5702415207852151,-0.8567060134645484,-0.19324427168841257,-0.19324427168841254,-0.49382268344679514,-0.07504244969243797,1.1461776745624137,-1.536257669704635,0.08997636239171539,-0.7593532158185685,-1.2710341570927313,0.7016045286209577,0.8253674342311819,0.8253674342311828,1.647205770388339,1.139436063481746,-1.464072534473217,1.025852535706202,-1.1967626374316287,0.4375358111616529,-0.3418744529372549,-0.020975429686179232,-0.7821012541478362,-1.4528651499162242,-0.17311314971799788,-0.5352873666919334,-0.08325050785110263,-1.8352397260654225,-2.516413474685274,-0.10924211251838399,-1.2166390323811347,-1.64886141096745,1.4206563543617292,0.7897308429958314,2.2201704988888644,1.7187994782190303,1.0610612230846204,-0.019031318066491505,1.4170614789211895,1.2992445181861627,-0.7186323538439786,-1.1183265752105451,-0.32394954442321305,0.0,-0.468120272523621,-0.7363238969690106,-0.3349802676766374,-0.8493117848319077,0.4592067537445607,-0.7627496810488117,1.0190041096470996,0.3807538879904492,1.1425791630068607,-0.8794351719920207,1.1394360634817475,-1.4640725344732166,1.0258525357062034,1.097190835227951,-1.2341232863540825,0.36472875942811567,-0.9332417743263334,0.40071593111886233,-1.434071667067888,-0.2813072631632748,0.6981712893290478,-1.0719300677603705,0.40071593111886156,-1.4340716670678897,0.5657799719932183,-2.878081077105672,0.4388260788565467,-0.36784405047258545,0.5657799719932187,0.5738177626145798,-0.8491223214015967,-0.41012737107389236,-0.229813472762888
0.7188887370817905,-1.3309149061571228,-0.07505828306840824,-0.5308552667605662,-1.4354973136105798,-0.0416803815758445,-1.87403390137245,-0.19469897789750543,0.6377833021284041,1.3125775411337928,1.7520088826823819,2.164529958428296,-1.086671675447245,1.679398710462845,0.04580669741633903,0.9290689865407312,0.930494050405787,-1.0616085349457067,0.10495156018209936,-0.33400387113596686,-0.3476821249281531,-0.3546363730730894,-0.26047381378867346,-0.15685100421554,-0.5477185694922658,-0.8237337776063568,-0.8237337776063561,-0.5477185694922605,0.3905388345683582,-1.0473689167370897,-1.7106723738357072,-0.9243062993816141,1.130386799247374,0.07538854397756137,3.3542296879014604,3.3438626000385163,1.5761661547009467,0.0,-0.6161617887042956,-0.981225101895994,1.4818297959561955,1.0221083354395821,0.8965341191733998,0.8965341191733951,-0.7499260687885329,1.0217786193188532,-1.2768201638868626,-0.6573821315490438,0.0787360794675697,0.0607598826362964,-0.16999641390595188,0.14796234831430308,-0.532695064037628,-0.5326950640376263,0.8924753689139736,1.139436063481746,-1.464072534473217,1.025852535706202,-1.1758552114568817,0.6435981375119344,-0.33400387113596386,-0.012111907707732714,-1.100876699051784,-1.263158668228856,-0.021848112291603966,-2.224110924922058,0.7614650794897743,-1.142078234351865,-0.7755280040440393,0.516675261084565,-0.5423197169644235,-0.7959614384451112,0.8834869391973554,0.7363660811648068,0.11240289720381022,0.6891428967945438,0.8709846999437462,-0.719609358633734,1.0451149493481595,-0.9350857221149815,-0.7186323538439786,-1.1183265752105451,-0.32394954442321305,0.0,-0.468120272523621,1.571139596967386,-0.09309956907502291,-0.8493117848319077,0.24931679811889032,-0.7627496810488117,0.755396719183182,0.3848131994171223,0.7713402297265133,1.3085753590121822,1.1394360634817475,-1.4640725344732166,1.0258525357062034,0.7750351111799986,-1.2341232863540825,0.47572522830461655,-0.49952030295411426,-0.6354209764884808,-0.45825598383748456,-0.2813072631632748,0.7749324480293905,-0.5777410676207272,-0.6354209764884802,-0.4582559838374832,0.7064383801218083,-2.878081077105672,-0.829175092950102,0.10495156018209936,0.7064383801218077,1.725695933038672,0.5410487957473493,-0.0919447125623151,-0.31034338435753667
0.3229078434562632,1.3103457200418867,-1.3152083680714404,-0.5308552667605662,-1.131486888978089,-0.0416803815758445,-0.7254336937798294,-0.20039074316787073,-0.28943579574501843,-1.6386837625334933,0.09750310303623685,-1.0533749489681854,0.4963269020654418,0.19116778466712936,0.8292094280327824,-1.2630420459236988,-0.8895951985812272,-0.386236342054262,0.7530210958623275,0.15733429906565632,2.23850135227715,2.519506172877471,-0.26047381378867346,-0.015369791812365263,-0.10977543001903328,-0.7553519404878369,-0.7553519404878359,-0.10977543001904155,0.050748397980620474,1.2551465560897912,0.8032521159959275,-0.03766458362808149,0.4358233198548352,-0.3974344597723347,0.3059506577249029,0.3016106170936725,-0.06340898323509467,0.0,-0.14231111259579596,-0.8252163237699653,0.042822278530713846,-0.09259843364962927,0.9601731125102742,0.9601731125102764,0.47490683724644883,-0.2337471547593123,-0.3866207837227997,-0.5616915790114954,1.6463257492569205,-1.5528346461740477,-0.9645887449212021,-1.2896456182186797,0.7749916847918338,0.7749916847918347,-0.055913637204327016,1.139436063481746,-1.464072534473217,1.025852535706202,-0.10716004322746674,-1.1238531213422862,0.1573342990656545,0.5412127105203391,0.6594816923844664,-0.46485797142193475,0.6146877809785748,-1.423366773589961,0.571095885516824,-0.6799705732094934,-0.2678035900679441,1.3529442559094298,-0.6630933256957747,-0.36951145218394177,0.07665111873955291,-0.7601576550744734,-0.9109811942895202,-0.5715818804248626,-0.5840599563734326,0.31552870058609045,-0.6286444337304755,-0.9350857221149815,-0.7186323538439786,-0.7295613189113609,-0.32394954442321305,0.0,-0.468120272523621,-0.7363238969690106,-0.3349802676766374,-0.38651569936906177,-0.17046311313245052,0.0224125498696808,0.2712272458128867,1.290193199798399,-0.5729809661035485,1.089774305911762,1.1394360634817475,-1.4640725344732166,1.0258525357062034,0.5162967283995921,-1.2341232863540825,1.286256511835229,0.4346851335691856,-0.6354209764884808,-0.45825598383748456,-0.2813072631632748,1.0701265982662929,-0.2635850065243745,-0.6354209764884802,-0.4582559838374832,1.097133482215776,0.334247853764584,-1.2882545268535848,0.7530210958623275,1.0971334822157746,0.5738177626145798,0.5410487957473493,0.40009509831607887,0.03499209239068638
1.1164746866781468,-0.5210427517436919,-0.17918236660678494,-0.5308552667605662,0.9048750552647495,-0.0416803815758445,0.8068847352169607,-0.20039077969882324,-1.216654893618441,-0.1630531106998503,-0.7297497867868358,0.01926002016397518,-1.086671675447245,0.19116778466712936,-2.304401494432991,0.8892572754922042,1.1760065961341897,-1.7736948690674328,-0.7996213246143835,2.024855946085242,-0.3476821249281531,-0.3546363730730894,-0.26047381378867346,0.8738602595167483,0.9495620468704757,-0.19733958087896208,-0.1973395808789624,0.9495620468704726,0.041238291798583744,-0.2798637591281293,0.4441200460199796,0.5534298935409403,-0.5744508319888584,-1.3430804672721248,-0.37144468231433214,-0.3744453791162928,-1.7029841211711263,0.0,0.36321050358486984,-0.10997302472039394,-0.8789478158580745,-0.6084868157740906,-0.3663493880024833,-0.3663493880024752,-1.043248991482835,0.19725085952359403,-1.025680478456289,1.0756260728411033,0.04945663603363378,0.07829159792124395,0.5322749167487614,-0.34614439646858697,0.33762898954738807,0.33762898954738957,-0.32210632071182177,-1.5921921151963532,2.695463822460499,-2.5506349563545836,0.7286533406492618,0.345881529864297,2.0248559460852413,1.5131074410611791,1.4468485371573157,0.036366839011139,-1.48459403383826,0.3574794509237972,0.28319477164899726,0.9374062407888075,1.661549183041218,0.8108626004574986,0.07496761655137187,0.4833885203383971,-0.8316288063874537,1.7964811052385596,2.312102342961431,-0.6130015604796007,-0.4673576686891219,-0.4583795584215633,-0.25669790415744553,-0.9350857221149815,-0.390304740770962,0.047969193687007666,-0.32394954442321305,0.0,-0.8324188149533254,1.571139596967386,-0.576860966278252,-0.38651569936906177,-0.5902430243837914,0.0224125498696808,0.2812928049922296,-0.07896398635256063,0.4512070585062578,-0.2230320126907599,-1.5921921151963514,2.6954638224605,-2.550634956354585,-1.0624584090472686,0.6377452736745961,0.42866213935604736,0.43263278871850536,0.40071593111886233,1.4933753826233305,0.5187075520302398,0.6493242668326502,-0.9489643115893963,0.40071593111886156,1.4933753826233296,0.318596751023548,0.334247853764584,0.04860269146695387,-0.7996213246143835,0.31859675102354823,-0.0021213225974662225,0.5410487957473493,-0.4129046418784742,-0.7184341525736619
1.2075162844305538,-0.08161363158602794,-1.7109517003703627,-0.5308552667605662,0.3494112571077544,-0.0416803815758445,0.8017955904937575,-0.20008999721685944,0.6377833021284041,1.3125775411337928,0.09750310303623685,1.0918949892961358,0.4963269020654418,0.19116778466712936,0.8292094280327824,1.1865109818164388,1.278423513174561,-0.6822384922226307,-0.6538624387770788,1.5353534543824563,-0.3476821249281531,-0.3546363730730894,-0.26047381378867346,2.0128453962549293,1.5190098397925311,-0.003229204845681112,-0.0032292048456806703,1.5190098397925265,0.9847185602941138,-0.2798637591281293,0.08498797604403181,0.9671960275592555,-0.11982746365919619,-0.8702574635222288,-0.37144468231433214,-0.3744453791162928,0.2098535397542488,0.0,-0.139212474172161,-0.4128924370627359,0.04348003613344202,-0.08883677431311461,-0.5672636909486757,-0.5672636909486836,-1.5552904859478183,0.06192274843832769,-0.7003647814375363,3.112528940196974,0.4423521364521094,-0.5371475333771961,1.7118916787129903,-0.8441229286779195,0.6169431583165645,0.6169431583165661,-0.8588523169627543,-0.22637802585730202,0.6156956439936409,-0.7623912103241927,-0.10585142965559077,0.3546871005337718,1.5353534543824536,1.528309919667792,1.2187887552140093,-0.42383549587414193,-0.5341862291526083,-0.0581745559950699,0.9617114709992297,-0.4489167426383075,-0.32426254490208595,-0.20385061318969114,-0.19006335816464895,0.056938534077227654,-1.5735858509885379,-0.9362038080106038,-0.8244893873481025,-1.1133200487948962,-0.30892743116973476,-0.45787248419431203,-0.8146176985169906,-0.9350857221149815,-0.061977127697945354,-0.34079606261217665,-0.32394954442321305,0.0,-0.468120272523621,0.08245347184713016,-0.09309956907502291,-0.8493117848319077,-1.2199128912608026,-0.7627496810488117,0.9814293637382674,-0.060827392779426774,1.4158761332273384,1.7461774652130226,-0.22637802585730196,0.6156956439936417,-0.7623912103241908,-1.293022066840832,0.6377452736745961,-0.058553829026054105,0.3293103247835992,-1.6715578840958234,0.5175596993929227,6.781848709721079,-1.0151122124249576,0.1870069420847489,-1.6715578840958218,0.5175596993929231,0.07575310239357524,0.334247853764584,-0.4562057932088398,-0.6538624387770788,0.07575310239357465,0.5738177626145798,0.5410487957473493,-0.47094960169423183,-0.335010204125267
-1.9270108275088424,0.9184812774789527,0.8476627806672464,-0.5308552667605662,-0.9784275230541023,-0.0416803815758445,-0.9301670705130535,0.0840036028178822,-2.1438739914918634,-0.1630531106998503,-0.7297497867868358,-1.0533749489681854,0.4963269020654418,-1.2970631411285862,0.04580669741633903,-1.9165479623630972,-2.634631126053231,0.5033676485201375,0.9700197002189378,-0.42218776124841967,4.824684829482453,5.393648718828031,-0.26047381378867346,-1.5413608903585596,-1.8918536648761441,-1.2084902868503835,-1.208490286850384,-1.8918536648761446,0.022536269592378293,0.487641398480831,0.08498797604403181,-0.45143071764639675,0.4358233198548352,-0.3974344597723347,-0.37144468231433214,-0.3744453791162928,0.756378585732926,0.0,-0.9575007048073548,-0.8882627187137401,0.9567764675278543,0.1109362972328625,1.4603347475116581,1.4603347475116524,-1.333436984540839,-1.6153027671060953,1.03222081943892,-0.11330932056903618,-0.7855356937820627,-1.8919694898248474,-0.30266539314712854,1.3494041628033426,0.6096513624917564,0.6096513624917558,0.9304651529038205,-0.22637802585730202,-0.4241884452397881,1.025852535706202,-1.0865233428249281,-3.9326747674577742,-0.42218776124841917,-0.11142093820767825,-0.3376688933032226,1.10313054431237,0.7770183320624386,-1.1821531226751592,-0.5292689219993053,-1.6041858954942367,-2.298701245972325,1.2303306794674107,-1.213284209916375,-1.2224114247062807,0.7116652171130667,2.6294340457614633,2.793615777504938,0.23071824900896315,0.008712423361539861,1.7599475006384646,-0.25669790415744553,1.2992445181861627,-1.375287579990012,-0.7295613189113609,2.963986953180613,0.0,0.1694021767283617,-0.7363238969690106,-0.3349802676766374,-0.38651569936906177,0.8789866649959015,0.0224125498696808,1.772257837958803,1.5909131128045422,1.3020078533129036,-1.9734404374941221,-0.22637802585730196,-0.42418844523978744,1.0258525357062034,-0.18666488465186076,0.6377452736745961,0.8067271102676647,0.6376758306690938,0.40071593111886233,1.4933753826233305,-0.2813072631632748,0.8397670652009982,-1.168885341737921,0.40071593111886156,1.4933753826233296,1.3485896198933511,0.334247853764584,-0.6120048137677813,0.9700197002189378,1.3485896198933505,-1.1539994930215585,0.5410487957473493,0.26437913166551835,-0.06258694463165794
-1.7834696586349732,-0.47868363738111147,1.022066481498971,-0.5308552667605662,-1.130860860677331,-0.0416803815758445,-0.9042258304076196,-0.2003785269031878,-1.216654893618441,-1.6386837625334933,0.09750310303623685,-2.1260099181003462,-1.086671675447245,-1.2970631411285862,-1.5209987638165476,-1.633077112797057,-2.484230915044614,0.22810209223486871,-0.5244503438747984,-0.2141386569436281,-0.3476821249281531,-0.3546363730730894,-0.26047381378867346,-2.5222811539516408,-2.2288586429863044,-1.0675143761153207,-1.0675143761153205,-2.228858642986307,-0.9864504668742485,-1.0473689167370897,-1.3515403038597595,-1.1016346425323207,0.4358233198548352,-0.3974344597723347,-0.37144468231433214,-0.3744453791162928,0.756378585732926,0.0,-0.300757287340461,-1.0014213898313242,1.053337632743316,0.8611719524481741,1.9607025131497646,1.9607025131497677,-0.5697159155575712,-1.0896057060005326,1.104705098688925,-0.224767017352243,-0.1630546127036055,-2.5359960031155766,-0.5184084088541614,1.2788599462486585,-0.4612454253093475,-0.46124542530934615,0.5953465073285351,-0.22637802585730202,0.6156956439936409,-0.7623912103241927,-0.7691391202022236,-2.530496693091199,-0.21413865694362727,-0.5577897829554193,0.13061391850167128,0.14488568443192668,-0.04582579018316235,0.18759296643227008,-0.08313437795288971,-0.2178629120671217,0.7476452378842463,-0.7847701830042453,-1.2736710142820504,-0.36951145218394177,0.7320380906303736,1.5240087664919653,0.7244948855789431,-0.12023459013194354,-0.6028662891500242,1.0040325706066384,0.3012218902020995,-0.9350857221149815,-1.046959966916995,-0.7295613189113609,-0.32394954442321305,0.0,2.355193431306588,-0.7363238969690106,-0.3349802676766374,0.53907647155663,-1.0100229356351322,0.0224125498696808,1.1885157889121385,1.3008407485219238,0.7005619250030813,-1.3170372781928612,-0.22637802585730196,0.6156956439936417,-0.7623912103241908,-1.3859441258324856,0.6377452736745961,0.2149574988895486,-1.315194474136998,0.40071593111886233,0.5175596993929227,-0.2813072631632748,0.4347273895390299,-0.47425091021988935,0.40071593111886156,0.5175596993929231,0.34129529096170114,0.334247853764584,-0.25402373862803246,-0.5244503438747984,0.34129529096169897,-0.5780604078095123,0.5410487957473493,-0.36291376739600323,-0.348794603407234
1.040760794293321,-0.2811987397952203,-0.604547574513351,-0.5308552667605662,-0.08087939850144495,-0.0416803815758445,-0.04331470331042764,3.186198467366587,-2.1438739914918634,-0.1630531106998503,-0.7297497867868358,-1.0533749489681854,0.4963269020654418,-1.2970631411285862,0.04580669741633903,-0.09570132631630214,-0.48393767502329177,-0.48518568131978523,-0.15876657629128166,0.7548607248199319,-0.3476821249281531,-0.3546363730730894,-0.26047381378867346,1.4565609062263312,0.31473884414359876,-1.1362088067160994,-1.1362088067160996,0.31473884414359415,1.7787068865291311,-0.2798637591281293,0.08498797604403181,0.08055431180572287,0.9779216452343775,1.4938575552272475,-0.37144468231433214,-0.3744453791162928,-0.33667150622442843,0.0,-1.2463508985225409,-0.9496171354442317,1.5590710095444447,0.4886973206110426,-1.0396211492887555,-1.0396211492887624,-1.0766552695118978,0.9918449650038448,-0.6293851451222029,0.6406357621063753,-1.9402400362932926,0.03978527244279543,0.1848715937858146,1.1052904312967557,2.5005896464006967,2.5005896464006985,1.1458276189331222,-0.22637802585730202,0.6156956439936409,-0.7623912103241927,-1.5780609925194686,-0.9303273343095426,0.7548607248199346,0.597648020423321,0.8469703730072481,-0.6880600148721853,-0.7610756198641138,-1.8554516412364992,0.36736831291154515,-0.9110244037806792,-0.7755280040440393,0.770560988734838,-0.8140603366099638,-0.7959614384451112,-0.06068902451288124,-0.8202356756263299,0.004069988816900703,0.8364221709866881,0.5828123073595508,-0.3159271184059229,0.3012218902020995,0.1820793980355906,-1.375287579990012,-0.7295613189113609,-0.32394954442321305,0.0,-0.468120272523621,-0.7363238969690106,-0.3349802676766374,-0.8493117848319077,0.8789866649959015,-0.7627496810488117,2.0470719647703324,0.7825242644094593,2.282314452521095,1.3085753590121822,-0.22637802585730196,0.6156956439936417,-0.7623912103241908,-1.082371707276114,-1.2341232863540825,1.5828241362869027,-0.23479716633280734,0.40071593111886233,-0.45825598383748456,-0.2813072631632748,0.9632380335712956,-1.0276013856802073,0.40071593111886156,-0.4582559838374832,1.6115704466159566,0.334247853764584,-0.7839916595500774,-0.15876657629127988,1.6115704466159557,1.149756847826626,0.5410487957473493,-0.04010232421012318,-0.18918576961603825
