H_0_green[-1.22],H_0_green[-0.94],H_0_green[-1.07],H_1_green[0.73 0.24],H_1_red[-0.45  2.84],H_1_red[11.74  0.08],H_2_green[1.68 0.08],H_2_red[11.72  0.08],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
-0.9146302108852697,-0.5274419923117989,0.06061265154677341,-0.5570465468297642,0.62719942040196,2.689746061538682,-0.912190365835442,3.194539149694969,-2.153463489085601,1.8247079959082702,-1.7267513911530434,1.5512093578423078,1.8159440090489412,0.1737863655445027,0.7531983889979561,-1.3910593871528114,-2.722002680320914,0.29452635230872504,0.5448415485282628,-0.8138765253994811,1.976814149666273,1.9658848346833562,-0.25190453433074944,-0.8634414162610122,-0.9771962132257868,-1.2232507678823457,-1.2140694529719445,-0.8058870718202334,0.1799263441789278,-1.0437621496453429,-1.5062470879123973,-1.3203520333107768,0.4059296628952973,1.1324278302539745,-0.22507009171139275,-0.2390270800751434,-0.9822345369380688,0.0,-0.7518779043595742,-1.104507579474392,1.7606988796558474,0.7269358167235999,0.8007103628225957,0.5893135709810563,0.33522024095459274,0.9796924326251707,0.14030381248153365,-0.6864504379079746,-1.2617440927534818,-0.9032163752280781,0.3537432369587414,1.8353948097485782,0.5555749247376731,0.8544739286590799,1.0392663371399977,-1.0232932132241221,0.008825367325037595,1.1692596583802164,-1.360201407924261,-0.804626920109436,-0.5718327135373223,0.23598730363369674,-1.2549936939829642,0.6718357764612811,-1.1164760271166803,-0.1511636649545131,0.0512905269537772,-0.4169472031935183,0.19757574548674006,0.1692090029133068,-1.1426524532429392,-0.4093553919650271,0.9114565651241651,1.253145978100355,0.7069380850288508,-0.35392497798015043,0.19855302350323137,1.2663807356331598,1.2240043602454678,-0.9028930165727644,-1.400906762650026,-0.5865514195216943,-0.7600552955424513,-1.086928270190003,-0.11917517689668487,-0.04878667791633598,0.41169749619853996,-0.8354658538667409,-1.1026248409683848,-0.6996701431948236,1.0321400674082042,0.9701202886517997,0.6391426524680008,-0.0029855739952245066,-1.0398749045258053,-0.4114360810058651,1.152087867719653,0.5047166301374164,0.9434439187181198,1.325017028098695,-1.269717466093663,1.580607970599726,0.9440990002289664,-0.6743684394573507,-0.25929223839897836,-1.3501866501074433,1.4499375102865049,0.7697620636874482,0.6633335350201272,0.4244990477107468,0.012309090727272064,0.4837801912767144,0.7329178550717127,1.3470783956094667,0.6280868371247474,0.8648055481625049,1.1708845826521275
1.505568883292323,-0.5274419923117989,0.3826819195839672,-1.3003207024033792,1.624568738682855,-0.3930741723401349,-1.674241838740546,-0.5641406161382737,0.5957651748297479,1.8247079959082702,2.365306927996587,0.398846850532258,-3.2874373335286604,-1.902680402122716,-2.0610384968612534,-3.7609437583167926,-1.892662224859569,3.0005775290212475,4.228369895250586,-0.06562471664640336,0.5088671548058328,0.5153594506859157,-0.25190453433074944,0.19281687403015507,-0.9680787932861877,-1.1761233984417265,-1.1610142843495408,-0.7916958753400531,2.712356962104088,1.3040688234030482,0.328593697099942,-0.6814149811654829,2.225648894385371,2.6918595807817303,3.797412994894146,3.606168596790571,-0.5881447067665647,0.0,-2.080053272317409,-1.5168748455411922,2.4313145885811074,-0.11429397966940702,0.9991789752462578,0.8745827001351479,0.7103162059490921,1.1114661094185478,0.641574039949176,-0.054400389213780945,-0.5782407050756011,-0.27632026040323854,-1.2253740420930987,1.6417587547157293,0.2939798908395009,0.5809268352068052,0.5703339537178139,-2.2895972826019158,2.6305779205233244,1.1692596583802164,-2.602588474664177,-2.3982913269382777,0.2107716338891376,0.9379057017798113,0.09615816170033513,1.7915742645741946,-1.8564595935515682,-0.8931334471000937,0.08649343247300557,-1.659545718641972,-1.8376833667082428,-0.5007765245287727,-1.8107752081918262,-1.4192925845750142,0.28733078861587874,-0.23321122446456966,-0.06481224690783988,-0.5289806014502906,0.01722967284722062,2.6312748092265443,0.8234289802888313,-0.9028930165727644,-1.400906762650026,-1.5372164390265175,0.5779888179030048,-1.086928270190003,-1.0456732405692326,-1.3688781511460228,-1.170177530688796,-0.6152434283954622,0.06932713258479954,-0.42733111309881405,1.2824909183237538,1.1466741340163809,0.8588747490848293,0.4223438905552164,-2.087670510174223,2.3002351717445353,1.152087867719653,-0.8290115223444983,-0.4312674404211068,2.5068582618948216,-0.7762983853922,-0.47316812481550763,0.14403498147856525,-0.6743684394573507,0.5563910595978921,-0.824560765170964,-0.5510194711222932,0.013876940702743253,1.2744447154994332,-3.0541391662728907,-0.5989498839923492,4.31820006451389,1.2657555746082931,1.3470783956094667,0.6280868371247474,4.145751383219963,3.5776750206665935
1.0248911018054556,-0.5274419923117989,-0.6305665461232909,-1.090459931633542,0.9383816950705239,1.957455515946954,-1.0201219382865205,-0.5464298225284536,-0.32064437980870164,0.37930200428204414,-0.7037368113656358,0.398846850532258,1.0868895315378553,0.1737863655445027,0.7531983889979561,-1.1631079635426298,-0.37018646560252944,1.4911200347730857,0.2611063376844459,0.08906255388664094,-0.9590798400546071,-0.9351659333115246,-0.25190453433074944,-1.3708384386219115,-0.9791321880374475,-0.59558024266043,-0.50744894878868,-0.8089004022486943,-0.8129832796229266,0.5214584990535845,0.328593697099942,0.03738920249797259,0.12187592919928555,0.08186328253001425,0.7805506799399919,0.7222718391412852,-1.5733692821953107,0.0,-0.1092287026083993,-0.830339748599131,0.38587372548054955,0.2189361201816952,0.22000576804984184,-0.24536296564420665,-0.4446971534601551,-0.7422056303014811,0.5689945496446258,-0.018830681858226044,-0.13084447404397442,-0.9090083586245051,0.11597447784702933,0.6295423579597137,1.7966738454459221,2.1522776269458284,0.8491257426665588,-1.0232932132241221,0.008825367325037595,1.1692596583802164,-0.2632261215584039,-0.9333999827685578,0.37256065864597065,1.0830143936346173,-0.5417857392699887,1.196043670571716,-0.130438036241171,-2.7337990244297172,-0.17840193901737897,-0.23943312955802495,0.6498103202164652,0.4460701094314551,-0.7865464163412482,-0.7460011228350227,0.3126782381200329,-0.20438125732254833,-0.2986929978409599,0.024178918318336948,1.0203174672307627,1.3381493344141884,0.022278220375558242,0.6511570454093543,-0.7339454967302707,-0.5865514195216943,-0.7600552955424513,-1.086928270190003,-0.8397847819753331,-1.0755244904283146,-0.8186497469360546,-0.8354658538667409,-1.1026248409683848,-0.6996701431948236,1.2036189868768266,0.6656692020426505,1.2581171931231332,-0.4283150385456654,-1.0398749045258053,-0.4114360810058651,1.152087867719653,0.9335708101314684,0.9434439187181198,1.2030621641402033,-1.8723420288815913,-0.47316812481550763,-0.6560290372718359,-0.287568092093936,1.407929205653489,-0.8225369074370431,-0.5510194711222932,-0.7420081822819616,1.1860103469270393,0.4244990477107468,-1.107192457311076,0.18842209197913184,1.188648218722881,0.19421832690857366,-1.9116878841744491,0.013723211506621924,-0.04414888798960449
-0.015109640475992685,-0.5274419923117989,-1.9770567703982256,-0.938971206990485,-0.08255046422454715,4.022047340311818,-0.5260396955233411,0.6242439619923871,0.5957651748297479,0.37930200428204414,-0.7037368113656358,0.398846850532258,1.0868895315378553,0.1737863655445027,0.7531983889979561,0.38725076807669856,0.5108518891110992,-0.441925756247731,-0.34038342252723136,0.18056830409753571,0.5088671548058328,0.5153594506859157,-0.25190453433074944,-0.7854651577239166,-1.069183546969907,-0.928065515049137,-0.8817550558434196,-0.9490646742011407,0.549449959369116,0.5214584990535845,0.328593697099942,-0.7612821126836447,0.96072211152032,0.6728058406247402,-0.22507009171139275,-0.2390270800751434,0.20003495357645787,0.0,-1.0255132332413934,-0.9138933411127783,-0.23556160959715847,-1.3058423219628845,0.4221772987073355,0.045228558053763065,0.5872702086226999,-0.38798109995839597,-0.5306845796706523,-0.5208356945416502,-0.6449261852923767,1.2760482263435056,0.2973022015976725,1.1605934694467879,0.0145109043260023,0.288689143108346,0.8005833480779615,-1.0232932132241221,0.008825367325037595,1.1692596583802164,-0.5292391948002964,-0.7574567536484313,0.46826747430860516,1.168853904956649,-1.1731305637971183,1.495609577794574,0.43304711652266886,-0.29060260866157506,-0.24630069172476143,-0.771975350464505,0.5854961322711045,1.1147323982754382,-0.5016615868198954,-1.0826468537050185,1.4421285694503114,-0.39242296272452687,-0.8075838801377839,0.16281222788039723,-2.9781296501381704,0.5588094780548256,-0.5785848495593966,-0.9028930165727644,-1.0674261296901484,-1.2203280991915764,0.5779888179030048,-1.086928270190003,-0.8397847819753331,-0.04878667791633598,-0.46712196318331334,-0.6152434283954622,-1.2328417269187384,-0.6996701431948236,0.4453033056867639,0.16960248345365667,0.5499075982989321,-0.21565030627044496,-1.0398749045258053,-0.4114360810058651,1.152087867719653,-0.2868317480837458,0.9434439187181198,1.2073699293838558,-0.5760453865930437,-0.47316812481550763,0.14403498147856525,-0.35975727227359283,1.2162198563745774,-0.7876965229762697,-0.5510194711222932,0.013876940702743253,1.145422992235375,0.4244990477107468,-1.996962569285728,-0.43770700844073246,1.1532594478956695,-0.38221170744187294,0.6280868371247474,-0.33326935288456006,-0.5280551401608933
-1.6228743587651036,-0.5274419923117989,-0.8248429040707266,-1.5668381625092247,0.09698121967803969,-0.3948629550766256,-1.292987591360043,0.25852085066080527,0.5957651748297479,-1.066103987344182,0.31927776842177186,-0.7535156567777918,0.35783505402676935,0.1737863655445027,0.7531983889979561,-0.8162028590278712,0.44224879761822916,0.06453351170927896,-0.5604903482013635,-0.9785404462346143,1.976814149666273,1.9658848346833562,-0.25190453433074944,-0.3531860632956026,-0.9968957390522747,-0.6800379933508389,-0.6025300080019376,-0.8365492375888762,1.3729564938636107,-1.0437621496453429,-0.8946334929082842,-0.20221219205651259,0.49469645467530066,0.37733456157737727,-0.22507009171139275,-0.2390270800751434,-0.19405487659504625,0.0,-1.4391658555052018,-0.8972479043816989,-0.4812998065507112,-1.9638745351939542,1.2637795363419462,1.2549066753757367,-1.4813254814970984,-0.7531899901871536,-1.3449528960828299,0.16314699657549503,0.274015355077616,-0.9069142030946626,0.02805126016148803,-0.5149779210608243,-0.017566053457317758,0.2551466157993835,-0.8460381758953195,-1.0232932132241221,0.008825367325037595,1.1692596583802164,-0.6822548916691186,1.0840609938539685,-0.7440564205867084,0.08151973777820641,0.005193196892994517,-0.18764654938891995,-2.7331671057821314,-0.34493317131091955,1.7262718272095996,-0.771975350464505,-0.14149842260494389,2.2913073688360264,0.1223718492744966,-0.7460011228350227,-0.5845162375320845,-0.5692702563474851,-0.7599129394861928,-1.2542016211164349,-1.0986417602988514,0.3217259708647976,-0.9791602295160331,-0.9028930165727644,-0.7339454967302707,-0.9034397593566353,0.5779888179030048,-1.086928270190003,0.8073228867758628,-0.04878667791633598,0.41169749619853996,-0.6152434283954622,-0.7119741831173233,-0.42733111309881405,0.5342934252144025,1.398653770237751,-0.6564094193464876,-0.6409797708208859,-1.0398749045258053,-0.4114360810058651,1.152087867719653,-0.24521701120985584,-0.4312674404211068,0.6147823269599422,-1.4564199943501008,0.5537199228921089,-1.4560930560222372,-0.6743684394573507,1.9429502695268945,-0.1118951713242239,0.4494590195821058,-1.4978933052666665,1.2991708234656154,0.4244990477107468,-0.8385731966785002,-0.6668303626272222,1.2873146679493475,-0.9586417417923194,-0.6418005235248508,-0.557578530393372,-0.6204261057652354
0.6022168484413722,-0.5274419923117989,1.518294349397316,0.08058916330568018,-1.3802856740057257,-0.3946736521327883,0.4197015695830578,-0.28301521978659316,2.428584284106647,0.37930200428204414,-0.7037368113656358,0.398846850532258,1.0868895315378553,0.1737863655445027,0.7531983889979561,1.0051894965356825,0.08262166939297132,-0.8577663151321175,0.25549847098525935,1.49634427088061,-0.9590798400546071,-0.9351659333115246,-0.25190453433074944,1.2408038668383514,0.6599703671634422,0.13960857196065182,0.050449235538520355,0.43023630426367404,1.0561120234949029,0.5214584990535845,0.328593697099942,-0.08241149477927,1.4457692237467683,4.31073461188564,2.791792223242761,2.6448696775741425,1.350227364890961,0.0,-0.3299248417076815,-0.22249530736277126,0.6491484634191526,0.21143479049129407,-0.1917996495743399,0.16093571652753152,-1.2796856938239929,0.1838462170754676,-0.7322405831494095,2.009512630263193,0.6005060853742336,0.18436849132120764,-0.6876052300290622,-0.762683490378373,-0.23475248210294533,-0.4566054401288415,-1.294383741729985,1.067580947841535,-0.722826507986107,-0.8243737941813116,-0.5392737703912512,0.012073147295536749,1.3864456998805748,0.8881258497264946,1.361787143802642,-1.85564065405195,-0.6257633799712192,0.9091186411065202,0.15737534604196016,-1.1270034977354917,-1.6113625534321607,-0.1544403307478986,-0.016679079420449435,-1.0826468537050185,-0.9141935156835902,-0.45373816527453126,-0.4661536891464335,-0.24914019484342334,-1.0548990106335716,-0.932907040412127,-0.17800946960276,2.205207107391473,0.2664964021493625,-0.5865514195216943,-0.7600552955424513,0.926062886201883,-0.9427290112722829,-1.2222013207871687,-0.9944136388124253,0.70609112443221,-0.19110663931590804,1.206703067477243,0.41784705391023275,-0.029308344899609772,0.7235431645705991,1.0603380873808776,1.05571630677103,-0.4114360810058651,-0.7546741796590732,-0.32687876875928884,-0.4312674404211068,-0.19984144215785865,1.1277931239279442,0.36271540343939995,-0.07918678613373102,-0.3580721080846298,-0.45193243935679056,0.7012634461570009,0.4494590195821058,0.013876940702743253,0.080664140480739,-1.3148200592810715,0.09438967662575137,0.3874216585634133,-0.02627908127092811,0.7706483612590203,0.6280868371247474,0.3238784463861527,-0.0042113086964804545
-0.5767013621934698,-0.5274419923117989,-1.5808183879862996,-1.5195432060103309,0.47139379944549,-0.3948682704591067,-1.4015903216788133,-0.2335694451294765,1.5121747294681975,-1.066103987344182,0.31927776842177186,-0.7535156567777918,0.35783505402676935,0.1737863655445027,0.7531983889979561,0.25024548879654723,-1.0571208645675432,0.09924141414145514,-0.38250137537769496,-0.7574378432419873,0.5088671548058328,0.5153594506859157,-0.25190453433074944,-0.4305925487230853,-0.993363525594227,-0.5531912587874505,-0.4597281718005451,-0.8310513735522121,1.1792427892393822,-0.2611518252958792,-0.8946334929082842,-0.2820793235746743,0.49469645467530066,0.37733456157737727,0.2777402941142996,0.24162237953307095,0.7911696988336997,0.0,-1.3338728639632418,-0.9502677644923381,1.1801658778996575,-0.40343508034931347,1.0704318625764382,0.9769981343449926,-0.8963461909233349,-0.37606756827583504,-0.8114162221209361,-0.5179431736590174,0.09146167966389414,-0.1833925881760006,-0.4013444521141138,-0.15502101497416276,-0.7160527730072304,-0.4752533810991344,-0.39767906863844416,-1.0232932132241221,0.008825367325037595,1.1692596583802164,-1.4794795831562422,-2.026908632201808,-0.5128029089945456,0.2889311774874482,-0.1458546133218611,0.7269041297125259,-1.012892145586577,-1.1494458923830295,1.4545110115326851,-1.3045175713709851,-1.6679427567511813,0.8945895848901246,-0.2540831040215768,-0.7460011228350227,0.2972401208782707,-0.4653758206301033,-0.36678228837855326,-0.8597470698478411,-0.8105228349647651,-0.21624204955831255,-0.5785848495593966,-0.9028930165727644,-0.4004648637703929,-0.9034397593566353,0.5779888179030048,-1.086928270190003,-0.8397847819753331,-0.04878667791633598,-0.46712196318331334,-0.8354658538667409,0.32976090448550716,-0.6996701431948236,-0.04998344457872315,0.8015208417214733,-0.9653946026735514,0.6350086228304368,-1.0398749045258053,-0.4114360810058651,1.152087867719653,0.2950971371006316,0.9434439187181198,0.7284981204380184,-0.07362448736895853,0.5537199228921089,-0.6560290372718359,-0.5272512990083092,1.3223141799883482,0.4541517225599817,0.4494590195821058,-0.7420081822819616,0.5572433515416916,0.4244990477107468,-1.2481725713242615,-0.48155027506676207,0.6404161086864937,0.19421832690857366,-0.6418005235248508,-0.596677801190826,-0.7213726252055245
0.0037369822512070315,-0.5274419923117989,1.42797565620303,0.7318251228377942,-1.3616374330309575,-0.3948253227747818,0.1646924381953083,-0.4985711728746029,-1.2370539344471512,0.37930200428204414,1.3422923482091795,0.398846850532258,-1.8293283785064884,0.1737863655445027,-1.1229595349081836,0.8522529215521543,1.4772652143941487,0.7495998555107716,0.23144801823080952,1.7490642678989505,0.5088671548058328,0.5153594506859157,-0.25190453433074944,1.3412463066162879,0.7267547267385377,-0.288088165437919,-0.40864922734113773,0.5293508104107076,1.1212888272778767,-0.2611518252958792,0.02278689959788544,-0.04247792902018913,-0.3042046713447323,-0.35790792349397266,-0.47647528462423894,-0.4793518098792505,-0.15281291762362129,0.0,-0.3313155981519058,-0.27565187177896,-0.010935563528892928,-0.3651093192930497,-0.6976656202578412,-0.5323524856061771,-0.40467271675097505,-0.5444590456785952,0.23564982513346527,1.4804864394359925,0.031749893915990424,-2.1807627837352865,-0.5338885962949508,-0.32293698770274337,0.28532931075514,0.06194339234181764,0.23587911477555523,1.067580947841535,-0.722826507986107,-0.8243737941813116,-0.1924637091876857,0.0695863822815234,1.6636588077582366,1.167837563474018,-0.23994511789577896,-0.7031199056095745,0.9640284839118929,0.10358699931849452,-0.7744223103418674,0.29310909134845514,0.6909225542828039,-0.03273671834833776,-0.38974254665079244,0.2639360697749642,-0.6139395122723721,-0.8278057392776546,-0.531848457673446,0.6054143730523283,-0.7576029819339699,-0.6083073772050092,-0.17800946960276,-0.9028930165727644,-0.4004648637703929,0.04722526014818779,-0.7600552955424513,0.926062886201883,-0.9427290112722829,-0.34214033863404414,-0.642885855059684,0.9263135499034887,-1.1026248409683848,-0.42733111309881405,0.8159876316681028,-0.5207568597121913,1.923433770544748,0.20967915827999595,1.05571630677103,-0.4114360810058651,-0.7546741796590732,0.7955556961473702,0.9434439187181198,-0.020427755976556782,1.3839850129606968,0.36271540343939995,0.6836736046812864,-0.31369489540323847,-0.36220540630499604,-0.08608641521540282,0.4494590195821058,0.7697620636874482,-0.014451169739415555,0.4244990477107468,-0.2096084071632919,0.3608686942687755,-0.11325714976336207,0.19421832690857366,1.8979741977743454,0.1512707839814139,0.0014240552528559966
-1.374486118435928,-0.5274419923117989,-0.8543361192814538,-0.39957178027754375,0.25775177073061695,1.368342573939119,-0.28942467553361695,1.0655068698754244,-1.2370539344471512,-1.066103987344182,0.31927776842177186,-0.7535156567777918,0.35783505402676935,0.1737863655445027,0.7531983889979561,-3.1158921096312637,-3.1981216522246925,1.5870085362171211,0.02637548104508779,1.2958530210572086,-0.9590798400546071,-0.9351659333115246,-0.25190453433074944,-0.9960777910341136,-0.9348674291603255,-1.141433942602027,-1.1219615014159716,-0.7400026335230065,-0.17879215917761343,-1.0437621496453429,-1.5062470879123973,-0.6814149811654829,0.49469645467530066,0.37733456157737727,0.7805506799399919,0.7222718391412852,-0.7851896218523097,0.0,-0.5027166594508625,-1.712945508745895,1.011544080911028,0.3416985377896334,0.05821763964311393,-0.47790935136455875,-0.8535680935783226,1.0175767183444377,-0.44939372010326034,-0.7283718094606837,-1.3748285680502763,-0.8191247341190941,-0.0031188362608723834,1.6987196012368517,0.21778499397773715,0.5012506568717661,1.5161009378467034,-1.0232932132241221,0.008825367325037595,1.1692596583802164,-0.8339233189999244,-1.0366688045983874,1.634755356998062,2.215077720051379,-1.5840513431310441,0.9969573788841103,-0.5049204682534355,-0.1920772506243539,-0.04624428543814449,-0.23943312955802495,1.3849459115412937,1.369496279903277,-0.5559253638715816,-0.7460011228350227,1.257515612576208,0.2043699089392482,0.2061668109338352,0.29966985319686973,-1.797558317906387,0.14516265447286456,1.0237166702671496,-0.9028930165727644,-1.400906762650026,-0.9034397593566353,-0.7600552955424513,-1.086928270190003,-0.8397847819753331,-0.7821708297106065,-0.46712196318331334,0.9263135499034887,-1.1026248409683848,-0.42733111309881405,0.534388861446684,-0.2774504623526296,1.189620035277061,0.6350086228304368,-1.0398749045258053,-0.4114360810058651,1.152087867719653,0.3596967113781985,0.9434439187181198,0.5979268196046886,-0.558500098052308,1.580607970599726,0.9440990002289664,-0.6743684394573507,0.4297953729580573,-1.0820986203843395,1.4499375102865049,0.7697620636874482,0.8277280772647851,-1.3148200592810715,-1.1547890789182038,-0.05592424578173533,0.8762561146093609,1.3470783956094667,1.8979741977743454,-0.1463360623364005,-0.1080980180233799
-1.6232704754537919,-0.5274419923117989,0.5340769480298464,-0.8301020021435297,1.2480106943400542,-0.3949174631782584,-0.46411887102576477,-0.5167621408010402,1.5121747294681975,1.8247079959082702,0.31927776842177186,1.5512093578423078,0.35783505402676935,0.1737863655445027,0.7531983889979561,-1.1614571913396043,-1.3030722617817936,0.4147607117391447,-0.18418849144186056,-0.6306640316032821,0.5088671548058328,0.5153594506859157,-0.25190453433074944,-0.42049801858884206,-0.8161538006040615,-0.7318670491274926,-0.6608782529052541,-0.5552257515894228,0.7793484785791372,-1.0437621496453429,-0.8946334929082842,-0.361946455092836,0.96072211152032,0.6728058406247402,0.2777402941142996,0.24162237953307095,0.7911696988336997,0.0,-1.0109305512572178,-1.218756645975107,-1.3566333462107445,-2.266845948565802,0.9525519830304736,0.8075633296561685,-0.6030618990357054,-0.569979565051731,-1.6656320114350314,-0.5601561744321842,1.5064988526415868,-0.34678703889839646,-0.4401280706754215,-2.131365090986882,-0.7180028273283895,-0.4772925317805448,-0.11723968807173371,-1.0232932132241221,0.008825367325037595,1.1692596583802164,0.12933599716208677,-1.989188932704039,-0.38020886115173563,0.4078548736968919,0.37976269697046294,1.0832988636922698,-0.3425116507480802,0.1349085686858416,0.7652035422626815,-0.9494894240999984,0.0038190780057781983,1.9464908485364762,-0.20999378516708173,-1.0826468537050185,1.1026668950040959,-0.8144759586875959,-0.848246833204934,-0.3921040322269901,-0.2060835960359352,-0.35187372936126227,-0.5785848495593966,-0.9028930165727644,-0.7339454967302707,-1.2203280991915764,0.5779888179030048,-1.086928270190003,0.8073228867758628,-0.04878667791633598,0.41169749619853996,0.26564627348965264,0.32976090448550716,0.6620250072852241,0.015531042304479464,0.626499308259696,-0.6642616399306382,0.6350086228304368,-1.0398749045258053,-0.4114360810058651,1.152087867719653,-0.49669186388604863,-0.4312674404211068,1.5191463947823176,-0.09475812426001488,0.5537199228921089,-1.4560930560222372,-0.6743684394573507,0.7074855362141564,-0.0659549064788975,0.4494590195821058,-1.4978933052666665,0.6796828566419889,0.4244990477107468,-0.02642870971247662,-0.27511373061633804,0.7471730929518788,0.19421832690857366,-0.6418005235248508,-0.058551198149278415,-0.11887871427428447
