H_0_green[-1.1],H_0_red[-1.24],H_0_green[-0.94],H_0_green[-1.21],H_1_green[0.69 0.24],H_1_red[-0.41  2.96],H_1_red[27.75  0.04],H_1_green[11.84  0.11],H_2_green[1.53 0.08],H_2_red[11.2   0.11],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
-0.5974900863502743,0.5057028511746511,-0.1651311692857895,-0.695673583669348,-0.20365460117212716,-0.46517280591784826,-0.07312724241271304,-0.45567988678565163,-0.3901230479947574,-0.8535646776303922,-0.4738795639008444,0.2807745508147388,0.12870446033036056,-0.24742414133555216,-0.29732089512696036,-0.6416639983205602,-0.31842840721038185,-0.005884376534345405,-0.34577087028746994,0.8439735146551098,1.074915641994093,0.5674150809182086,1.3135614896084038,1.6836257152192815,-0.16529490122682156,-0.9686961646616183,-0.6870595258787378,-0.6498345726811265,-0.6498345726811269,-0.6870595258787363,-1.0315960771167625,-0.1782126367276612,-0.374886434919198,-1.1006965496678316,0.9198692261417015,2.425711678207881,-1.029922887173918,-0.12434630955701663,-0.08337708759905575,0.0,0.5468625836180553,-0.6436296018263868,-1.1818343150166934,-0.8612585034099305,0.8470072907175692,0.8470072907175656,-0.5918242035612262,0.8510354384437929,-0.12028644886920721,-0.7858918061052536,0.4822581836819035,-0.1202337520616943,0.202219915525132,-0.45711806703576136,-1.1014556693975284,-1.1014556693975286,0.5106541256761076,-0.9077462709096843,0.6170807107944558,0.5933156016977317,1.170458516259096,0.8733483468947179,0.5674150809182087,1.2185597790183478,-0.641150799314162,0.2609645178288037,-0.7638811050960196,-0.09786779364778528,-0.7447682142666938,-0.817374506320086,-0.9163456049178602,0.42376762598450574,-0.7079151801183641,-0.6441107970512134,0.5378737824253916,-0.39155756538294256,-0.10463547945131736,0.17428759449425155,-0.8496347645288773,1.1004623046657118,0.2381102010829223,-0.004928381199242855,-0.8484917719429287,-0.5286334885536123,-0.40655781409087083,0.0,0.2730924224608928,-0.15389469805486988,0.4336466785397907,-0.3906434825325706,-0.41036904862328044,-0.2843378373505564,0.08528163621847186,0.15665266957530852,-0.01912366271806451,-0.5831873247618095,-0.9077462709096796,0.6170807107944545,0.5933156016977326,-1.1980102042776404,0.6757758443280997,0.4963676339838885,-0.9950381458920785,-1.2936666575684728,0.7819595695730824,-0.050155796219587614,-0.49060003038533273,-1.0560871753985617,-1.2936666575684717,0.7819595695730833,-0.03946702087728928,0.30181551751219315,-0.3814452548610145,1.0749156419940935,-0.03946702087728628,-0.034851294458084624,1.372586962768136,1.061829255924194,1.631009212263702
0.0614441616759151,1.3354299089664057,-0.1651311692857895,-0.7568702607459397,-0.8978237557280532,0.18581136196514253,-0.07312724241271304,-0.4386642298466666,-1.5067321867247265,-0.9680058294475156,-0.4738795639008444,0.2807745508147388,0.12870446033036056,1.0446797078612207,-0.29732089512696036,1.2286124619006076,-0.31842840721038185,-2.3160540388032302,-3.126269318089776,2.063994248077824,1.76673570077525,0.944862574177438,1.3135614896084038,0.4021616080888162,-0.16529490122682156,-1.33906721455283,-0.8844796322282311,-1.665468003948355,-1.6654680039483563,-0.884479632228225,-1.4833320649076245,-0.8482921508236667,-0.374886434919198,-1.1821013298950356,1.1590602434810435,-0.30873405066518067,-0.5721793817632876,2.369211684759692,-0.544403336676143,0.0,0.9110672361412847,-0.7097472078900873,0.8455194006095407,1.382406381443872,1.5007121988306453,1.5007121988306351,-0.5950786605157316,1.0886211510450172,0.2914746975986014,-0.6743477998422688,0.5758773611217006,0.038659588865124266,-0.5417687760973748,0.18777185996034815,-0.4994122024343089,-0.4994122024343072,1.0710813000460144,0.29830531164169094,-1.154082245378939,0.5933156016977317,-0.23893984887620148,1.394927947436219,0.9448625741774374,1.7123158041007722,-1.02376108520448,-0.7597384712835477,-0.5967472778929619,-1.6730364740588155,0.1898519153339969,-1.4869449080114854,-2.051958007170275,0.5825511067784571,-1.24099848123748,-1.566137420241275,0.36802314468597636,0.21209781284747714,-0.004851892344938423,0.27180320258200624,0.43110381383974533,0.9100032625840149,1.7504317485014838,1.848142949716097,-1.5752182098712684,-1.2236201728059137,-0.40655781409087083,0.0,0.9271226826220118,-0.24051806103186252,0.4336466785397907,-0.3906434825325706,0.3572864851197716,-0.2843378373505564,2.009692178414626,1.3940688766049878,1.1352530717350073,-0.18304419682304968,0.29830531164169694,-1.1540822453789397,0.5933156016977326,-0.09712332580544449,-0.9958801916414101,1.8391600889265498,-1.8919176831621718,-0.5967917818582341,0.7819595695730824,-0.6332594421609816,1.3943820427817424,-2.1218619755544768,-0.5967917818582347,0.7819595695730833,2.1276755822129196,-2.684569603134774,-1.341035780918449,1.7667357007752498,2.127675582212922,1.4771587112618771,1.372586962768136,1.8177887521038933,2.739510054347597
-1.132353217412505,0.9140737094345818,-0.1651311692857895,-0.8803071595533679,0.10382492812038215,1.700276371795515,-0.07312724241271304,-0.45567988678565163,0.45360114362682685,-0.9533547663619489,-0.4738795639008444,-0.6452888799426448,0.7491259614100468,-0.8934760659339386,-1.4458755858913825,-0.6416639983205602,-1.437391782080509,-0.5331628372836245,-0.7008678643911124,1.5680593431070164,0.34846275318447006,-0.7875973865686371,0.17027648939368195,-0.879302499041649,-0.16529490122682156,-1.280343602758299,-1.9045040375114712,-1.5811839464805912,-1.5811839464805926,-1.9045040375114624,0.1966788707240149,-1.5183716649196721,-1.3022370897193196,-1.3856132804630452,1.1590602434810435,-0.30873405066518067,1.258794639879233,0.4990431890221606,-1.0054295857532363,0.0,-1.6452041159904587,-1.6168518627537403,0.34167499661707096,-0.6259685752541259,0.3901597943222624,0.3901597943222538,-0.2516703714925823,-0.8518382832274592,1.638793526577566,-0.6878002228022916,-0.27387642589091027,-1.6818240871768984,-0.06989499409220193,1.7155590156250566,-1.1660008978379186,-1.166000897837919,1.142972088101927,-0.30472047963399523,-0.2685007672922421,0.5933156016977317,-1.0563448141626726,-0.9956412801055502,-0.7875973865686372,-0.5539929119699497,-0.7163567796983489,0.8310191351427474,0.746076593930846,-0.0661804239543738,-0.9102621633757829,-1.3195523075886355,-1.5976585412344038,0.2659100580104242,-1.4572779919772356,-1.2587952125112545,0.8329823591111783,1.4950885175428819,1.5148230685025954,1.1883005285156776,-0.4142910706154633,1.2971731182063393,-0.06435410840079002,0.9216072842584271,-1.5752182098712684,-1.2236201728059137,-0.40655781409087083,0.0,2.3169369854643898,1.9250660133929536,2.5197668311877086,2.209037038392147,-0.7941968154948065,0.6065873863478539,0.9102909514579,-0.4342522316847351,1.2498356401656545,-1.7836167085780885,-0.30472047963399135,-0.2685007672922426,0.5933156016977326,-0.02242990809344241,0.6757758443280997,0.9300530382480512,-0.23516495582972052,0.10008309385200162,-0.6735691341867146,-0.5306846344074074,0.971456375539877,-1.1212009934056892,0.10008309385200224,-0.6735691341867156,1.148025146201967,0.30181551751219315,-0.22580864407410337,0.34846275318446973,1.1480251462019702,-1.0428579649380592,-2.007932893132426,0.22990411063418598,-0.16935429531837332
-1.2097858376023025,1.4058075010212987,-0.1651311692857895,0.7008282752194734,-1.5078480006117847,-0.9807539448958482,-0.07312724241271304,0.2692122161367353,-1.2221066637796134,-0.9091732682119514,0.10840382180738273,1.2068379815721224,-1.7325600429086985,0.3986277832628342,0.8512337956374617,-0.6416639983205602,-0.31842840721038185,0.8850914342845472,1.0770254279683487,-0.47869914718642875,0.013630927188089451,0.009966964791307072,-0.9730085108210399,-0.879302499041649,-0.16529490122682156,-0.3596846577682036,-0.646597609992709,-0.21779749036342322,-0.2177974903634248,-0.6465976099927043,0.20579729075480255,-0.1782126367276612,-0.374886434919198,0.07967276362662513,0.2919928056259286,1.5711973879350516,0.34330762905797263,-0.12434630955701663,-0.544403336676143,0.0,-0.727332424640389,0.1711381356900825,0.36030522358025807,-0.06727375195297886,1.2341505427994146,1.2341505427994135,-0.21330262495714916,-0.10746267062362334,-0.2726506599987953,0.49775020588518537,0.3851676559161655,0.7470133613537944,-0.23441940622446697,-0.070973915501258,-1.131374486171253,-1.1313744861712538,0.03424885628357496,-0.30472047963399523,1.5026621888811538,-0.8743598340808689,-0.6274515034898377,1.3942369288505292,0.009966964791307965,-0.9940655550649593,-0.16290958737871034,-0.1884532212653299,-0.5967131153314208,-1.1747331370099579,0.5188036882047271,-0.4825893054743863,-0.5378081375003887,-0.6672230004226728,-0.3180028227283821,-0.6441107970512134,-0.5719247499582436,-0.7173875755957307,-0.3331597117289366,-0.5041276112928963,-0.6895889731738497,-1.0099967941668442,0.8430388200503469,0.9216072842584271,-0.12176533401458903,-0.18114014642746146,-0.40655781409087083,0.0,-0.9532143153412054,-1.0201283278247963,-0.8180254130489601,-1.04056361276375,-0.026541281751754423,-1.1752630610489667,1.0269390251380064,0.5923396084393195,0.6629533235213153,-1.383473580639329,-0.30472047963399135,1.5026621888811516,-0.8743598340808689,0.01536494518023456,0.6757758443280997,-0.4896150931571721,-2.031301149282807,0.7969579695622399,-0.6735691341867146,2.759934140951586,-0.23391203021583049,-0.28179421511910746,0.7969579695622392,-0.6735691341867156,0.6353710991153871,0.30181551751219315,-1.2571208423233176,0.013630927188089902,0.635371099115389,-0.034851294458084624,-0.881092941165572,0.17860197560169244,0.47055531288049246
0.1107467868146726,0.03306588698555034,-0.1651311692857895,-0.7169738113845799,-0.8263740030350523,0.14035601349914495,-0.07312724241271304,-0.4550769350848933,-0.6733789067347861,-0.4769301588954423,0.6906872075156099,-0.6452888799426448,1.9899689635694195,0.3986277832628342,-1.4458755858913825,1.2286124619006076,-0.31842840721038185,0.22406482799043975,-0.876298966091202,-1.3346183856797214,-0.6167869643445344,0.6241792099916373,-0.9730085108210399,-0.879302499041649,-0.16529490122682156,0.6049303015027521,0.49469814592386485,-0.07983664810305761,-0.07983664810305964,0.49469814592387,0.5003843969698254,-0.1782126367276612,0.5524642198809236,-0.2866487473957925,-0.010318063511295461,-0.9923454828834453,0.34330762905797263,-0.12434630955701663,0.8386754105551364,0.0,-0.18549815584048784,-0.5524672206017264,-0.14532070500585853,-0.2546069624949659,-0.4716433779165703,-0.47164337791656746,-0.3947290611520238,0.5628964876285111,-0.6589626981781639,-0.35901524832301995,0.12737992381362961,0.7057956738383133,-0.5506773399437455,0.14878747612044435,0.2983698756703668,0.29836987567036594,0.7527921778783205,1.5043568941930692,-1.154082245378939,-0.8743598340808689,0.004631809515688689,0.4341799711721505,0.6241792099916367,0.07723929188066692,0.25183418101133453,-1.6362632316962031,-0.283933301535696,0.0408206806351364,1.0587097493146984,0.0195884957941633,0.7869367358734983,-1.1814695257766086,-0.4428966247048607,-0.029426381591172307,0.4850853164472468,-0.7436399424845047,-0.6809014006554027,0.8376777913545425,-0.6974250555967341,0.3699442527337606,0.5405745105666346,-0.9314640466569127,-0.12176533401458903,-0.5286334885536123,-0.40655781409087083,0.0,0.6818613350615922,-0.15389469805486988,0.5170914846457074,-0.3906434825325706,-0.7941968154948065,-0.2843378373505564,0.6795134849820013,-0.3293962670444006,0.9365908218792965,0.6172420590544698,1.5043568941930734,-1.1540822453789397,-0.8743598340808689,0.9220682946262798,-0.9958801916414101,0.04945119704447098,-0.9083826867655035,0.10008309385200162,0.05419521769318389,2.4932775085974384,-0.9531020841829556,-0.577265200100949,0.10008309385200224,0.05419521769318388,-0.9783310932933791,0.30181551751219315,-0.15168457542009126,-0.616786964344534,-0.9783310932933758,0.9731553760218898,0.245747010801282,-0.5795352025191705,-0.6708913704176027
0.6377480794174091,0.46784986759697256,-0.1651311692857895,-0.8279562223508574,-0.1239165915176513,1.9163071908457114,-0.07312724241271304,2.062014686267213,0.11590986681137884,3.306460938695701,-0.4738795639008444,-0.6452888799426448,-0.49171704074932576,0.3986277832628342,0.8512337956374617,1.2286124619006076,0.8005349676597453,1.4420061525641485,0.9170091191173264,-0.4041777494795534,-0.6705885519180849,0.10501211814595453,0.17027648939368195,0.4021616080888162,-0.16529490122682156,-0.8344456247098736,-0.6038735300596578,-1.0788372513838684,-1.07883725138387,-0.6038735300596455,-0.8802742844297878,-0.8482921508236667,-0.9931202047859458,-0.5715654781910062,0.5012849457978529,-0.6505397667743121,0.34330762905797263,-0.12434630955701663,-1.1591050021122673,0.0,0.442476912670531,-1.442000652974891,0.6413300922591612,0.90230975033313,-0.09899996487266934,-0.09899996487267168,-0.6962686827141732,2.0103589709792984,-0.06419203047766167,-0.15946742134259098,-0.4413815217514269,-0.0910393223691102,0.6460116743030467,-0.03625348661780371,0.5472681019401539,0.5472681019401545,0.51381450719171,0.29830531164169094,0.6170807107944558,-0.8743598340808689,-0.2982095005280039,-0.3721123463415369,0.10501211814595458,-0.8282884409432539,-2.082241861402688,-0.07726743849893325,0.2675903770907049,0.4170453088796991,-0.5891522656770243,-0.3151967050515364,0.5435717550212292,-0.7690963840274626,-0.9607489743634304,-0.6441107970512134,0.9415563489814109,1.405773444816711,1.288339267344083,0.1828374418798939,0.16660333711270936,-0.25035943883240225,1.1455031295340592,-0.004928381199242855,-1.2118549909070986,-0.8761268306797629,-0.40655781409087083,0.0,0.3548462049810327,0.365845479807086,0.5170914846457074,-0.3906434825325706,0.3572864851197716,-0.2843378373505564,0.9121475260738745,0.3034885645359662,0.7425302268036169,0.6172420590544698,0.29830531164169694,0.6170807107944545,-0.8743598340808689,-1.2489830074991441,-0.9958801916414101,1.2096329258382303,1.7667017979630495,0.10008309385200162,0.05419521769318389,-0.5369322429145584,-0.39592090721845885,-1.1453881295772925,0.10008309385200224,0.05419521769318388,-0.5153138977866872,0.30181551751219315,0.39170516994481674,-0.6705885519180844,-0.5153138977866857,1.4771587112618771,0.245747010801282,-0.687963505682615,-0.6937000297197405
-1.0434449280089553,0.507030362368755,-0.1651311692857895,-0.39759226934678565,-0.9570410160864982,1.0478529305188171,-0.07312724241271304,-0.15383955646637407,-1.1694222354648967,0.08237486599890978,0.10840382180738273,-0.6452888799426448,-0.49171704074932576,-1.539527990532325,-0.29732089512696036,-1.576802228431144,-0.8779100946454454,0.7375861304128986,0.3955478562213064,-0.6164956320328894,-0.8457604023519109,-0.13329083787960472,0.17027648939368195,0.4021616080888162,-0.16529490122682156,-0.6133065809854634,-0.7887483139147715,0.48378094839501484,0.483780948395013,-0.7887483139147669,-0.13274697897202153,1.1619463914643497,0.8615811048142975,-0.2866487473957925,-0.5870341830961534,0.16979395188760507,-0.5721793817632876,-0.7477358081361939,-0.851754169394211,0.0,-0.49447808794996756,0.857750415841102,0.010815301171021521,-0.28010879524679966,-0.0574536512179487,-0.057453651217954434,-0.7069583785698869,-0.1742707514602635,0.6340253592913699,-0.47169534439330235,-0.6950703868753925,-0.44742349011630417,0.39792437838195555,0.046359910297716876,0.19633503305992447,0.19633503305992356,0.3730328210932606,-0.9077462709096843,0.6170807107944558,0.5933156016977317,-0.2573343039298853,-0.9200104447406551,-0.1332908378796041,0.30193488311601696,-0.5079537638389008,0.05841750730140687,-1.0417802143636459,0.4318654651301566,-0.10943420479222975,0.6891588974855627,0.7558688659774637,-0.5165672925192057,0.4465909405910356,0.5852580338688688,0.9686563885458555,-0.4055123470893967,-0.25864390157018413,0.5424513745216134,0.07964600537858531,-0.4898527481488945,-0.3668184178845023,-0.004928381199242855,0.6049611039137507,0.51384653782484,-0.40655781409087083,0.0,-0.9532143153412054,-0.15389469805486988,-0.8180254130489601,3.508877298854506,-0.026541281751754423,2.3884378337446743,0.15982231228356886,0.08288686764570614,0.10959402699143585,-1.383473580639329,-0.9077462709096796,0.6170807107944545,0.5933156016977326,-0.5356051700397246,0.6757758443280997,-0.7967179072319145,-0.21270629259763937,0.7969579695622399,0.05419521769318389,-0.46284129266645707,-0.9408787726778551,0.4671455350849372,0.7969579695622392,0.05419521769318388,0.022392004570693975,0.30181551751219315,0.3606133789649319,-0.8457604023519106,0.02239200457069732,-1.0428579649380592,0.245747010801282,-1.0937213594638007,-1.4238305569359506
-0.8683095550937843,-1.7949530577593051,-0.1651311692857895,-0.7225140926530708,-0.7854093533619673,-0.5956568619216666,-0.07312724241271304,-0.4556798867856492,0.09759910553892275,-0.9486200600021364,1.8552539789320641,-2.497415741457412,0.7491259614100468,-1.539527990532325,-1.0630240223032417,0.29347423179002363,-0.8779100946454454,0.775862502021529,-0.9899742078986445,-0.44561665313311916,-0.691191381099959,-2.3517468089868054,2.4568464898231257,2.965089822349747,-0.16529490122682156,0.15659093222461176,0.20883524790426422,0.48230801761777264,0.48230801761777137,0.20883524790426689,-0.028055736422778855,-0.1782126367276612,0.5524642198809236,-0.16454157705498662,-0.4196004709586142,-1.3341511989925785,0.8010511344686028,0.18734843973257198,1.6070524923502916,0.0,0.14395687277123506,0.9244500191475882,-1.6339320770437693,-1.5508645021712257,1.2594968980674246,1.2594968980674284,-0.29426943449607407,-1.2505267742704416,-1.2597998241630606,2.2425661878773706,2.6966494010900033,-0.06526381793268032,-0.6283345436099083,-2.3591232309438546,0.14429166196267645,0.14429166196267357,-2.2741222892025066,-0.9077462709096843,-1.154082245378939,2.060991037476336,1.383562731392569,0.9297213571402866,-2.3517468089868023,-1.0921928261131508,1.4277137718323918,1.1739061222365663,0.48869555855195385,1.477039813316505,-1.4535126989819427,-0.14780410462868654,0.06774280029775503,0.6313234982375245,0.8365032979810175,-0.029426381591172307,-2.3109922456605445,1.7323465718424693,2.2516524021402136,-2.3844578139188677,0.03638339087029111,-1.1024224881864189,-2.181604274786776,-0.004928381199242855,0.9683243228779205,-0.18114014642746146,-0.40655781409087083,0.0,0.2730924224608928,-0.32714142400885515,0.35020187243387396,-0.3906434825325706,1.1249420188628236,-0.2843378373505564,-0.31171843275294076,1.6032071012004918,-1.4319965117521316,0.2170989311157101,-0.9077462709096796,-1.1540822453789397,2.060991037476334,-0.20811551784306706,-2.6675362276109196,-0.9234010503228557,0.6402450111012584,-1.2936666575684728,-1.4013334860666158,2.5101745721691615,0.6291231625226982,1.1778257096535383,-1.2936666575684717,-1.4013334860666151,-0.40521019886325343,-2.684569603134774,1.245163278899576,-0.6911913810999594,-0.4052101988632503,-1.5468613001780462,0.245747010801282,-1.0090956263549187,-1.2198197709557186
-1.6417874512702282,0.4818368665966733,-0.1651311692857895,-0.8405969903273091,-1.618595325608166,0.8692995425131447,-0.07312724241271304,1.154307176471351,-1.3571686877803024,2.9180990602984225,1.272970593223837,1.2068379815721224,-1.7325600429086985,1.6907316324596071,1.6169369228137433,1.2286124619006076,0.8005349676597453,-0.8618592449924372,-0.8911623066715143,1.0676123068546568,1.1355051686484454,-0.7511181334756928,0.17027648939368195,0.4021616080888162,-0.16529490122682156,-2.524227414759501,-2.2357008074018827,-1.5562329839487357,-1.5562329839487365,-2.235700807401878,-1.9630162146301546,-0.8482921508236667,-1.6113539746526935,-1.507720450803851,3.263941196067254,0.3748773815530856,-1.029922887173918,2.0575169354701037,0.6849999941960936,0.0,0.3665907158743374,-1.5232406522020203,0.3373993375923382,0.5534264449362519,1.8816630868749145,1.881663086874915,-0.5237684580649602,1.583678151708444,-1.4136357738554615,-1.4119081165442096,2.44379620654476,0.37816898921951964,-1.7050553612855386,-0.9184300150630379,-1.9038748986184433,-1.9038748986184433,0.462687925062394,-0.30472047963399523,-0.2685007672922421,0.5933156016977317,-0.11046420299226946,0.6581976053588887,-0.7511181334756939,-0.5062727619442692,-1.3113251099427907,-0.5357699563517441,-1.0541785235861225,0.9028207664991215,-2.0908384015760957,-1.4869449080114854,-1.5976585412344038,0.09353118299011197,-1.463370372561454,-1.566137420241275,0.5869351413248804,-1.7826082451156595,-1.7776368510038056,0.17294974794695028,-0.3707480124772596,1.0882793918170652,1.1455031295340592,-0.004928381199242855,-1.2118549909070986,-1.918606857058215,-0.40655781409087083,0.0,0.3548462049810327,0.365845479807086,0.5170914846457074,-0.3906434825325706,-1.5618523492378587,-1.1752630610489667,-0.3194094645115232,0.7655568328664518,-0.8618157072021874,0.6172420590544698,-0.30472047963399135,-0.2685007672922426,0.5933156016977326,-0.15972665318463472,-0.9958801916414101,0.6472210276448889,1.5507296783749565,-1.2936666575684728,-2.129097837946514,-0.5869521759463073,0.1634200728706701,-0.61404991206453,-1.2936666575684717,-2.1290978379465146,-1.0538304818962823,-2.684569603134774,0.6628354395392774,1.1355051686484459,-1.0538304818962805,1.4771587112618771,-2.007932893132426,1.49422573066006,1.2455428700575732
0.3207369995827497,0.0771199376678591,-0.1651311692857895,-0.7228546718366773,0.005877210255848928,0.12200499385708273,13.67479433117734,-0.45567988678565113,-0.16871237140866294,-0.8521119174549924,-0.4738795639008444,-1.5713523107000285,0.12870446033036056,0.3986277832628342,1.6169369228137433,2.1637506920111913,2.478980029964936,-0.012169464584777917,-0.7846562193276395,0.2633417149676227,-0.590447848615503,1.5020338618529867,0.17027648939368195,0.4021616080888162,-0.16529490122682156,-1.0047434520729188,-0.5765205229433414,-0.1979403448442226,-0.19794034484422363,-0.5765205229433376,-1.2546179213131707,-0.8482921508236667,-1.3022370897193196,-0.2866487473957925,-0.503317327027384,-0.5479980519415736,0.34330762905797263,-0.12434630955701663,0.5313245778370743,0.0,0.890674743925775,-0.5129087126219622,-0.04610042110785863,0.47789771817577587,-0.46401445719740847,-0.46401445719740886,0.20095053128330842,1.1977902479536784,-0.017975796804449932,-0.2322108741952471,-0.22911285772298526,-0.8646741747462967,1.4225605990949062,-0.07780389074557162,0.6480910179552332,0.6480910179552334,0.3972041251317878,0.29830531164169094,0.6170807107944558,-0.8743598340808689,0.4071525071689118,-2.812699029658313,1.502033861852986,1.608387442706111,-1.068297362581735,-0.8335459542426144,-0.6902231672370018,1.2569779997972335,-1.0204923374248347,0.18698109621701314,0.31001768045191785,-0.7149385659559516,-0.421573292660096,0.27791582613884824,1.6662325734628607,-0.8129565267958584,-0.6066154565916867,0.896275761732943,0.12627060026354012,-0.42195313671446383,0.38934235582477844,-0.004928381199242855,-0.12176533401458903,0.16635319569868928,-0.40655781409087083,0.0,-0.4626916202203661,1.2320791095770125,-0.3173565764134598,-0.3906434825325706,0.3572864851197716,-0.2843378373505564,0.3899904743631782,-0.05146311663607444,0.44256185531947706,0.41717049508508997,0.29830531164169694,0.6170807107944545,-0.8743598340808689,-1.0322927175356593,0.6757758443280997,-0.3412700064952647,1.8559962776352577,0.7969579695622399,0.7819595695730824,-0.4222115704838408,-1.0823778238354858,-0.05883439489320528,0.7969579695622392,0.7819595695730833,-0.4563934914100555,0.30181551751219315,0.9050430450921666,-0.5904478486155033,-0.4563934914100541,-0.034851294458084624,0.245747010801282,-0.3961034818008159,-0.17543660446560994
