H_0_red[-1.1],H_0_green[-1.22],H_0_red[-1.24],H_0_green[-0.94],H_1_green[0.71 0.23],H_1_green[19.49  0.13],H_2_green[1.62 0.08],H_2_green[19.25  0.04],AlaCount,T1_absq,T1_netq,Tend_absq,Tend_netq,Tminus1_absq,Tminus1_netq,abego_res_profile,abego_res_profile_penalty,avg_all_frags,avg_best_frag,bb,buns_bb_heavy,buns_nonheavy,buns_sc_heavy,buried_minus_exposed,buried_np,buried_np_AFILMVWY,buried_np_AFILMVWY_per_res,buried_np_per_res,buried_over_exposed,chymo_cut_sites,chymo_with_LM_cut_sites,contact_all,contig_not_hp_avg,contig_not_hp_avg_norm,contig_not_hp_internal_max,contig_not_hp_max,degree,dslf_fa13,exposed_hydrophobics,exposed_np_AFILMVWY,exposed_polars,exposed_total,fa_atr,fa_atr_per_res,fa_dun_dev,fa_dun_rot,fa_dun_semi,fa_elec,fa_intra_atr_xover4,fa_intra_elec,fa_intra_rep_xover4,fa_intra_sol_xover4,fa_rep,fa_rep_per_res,fa_sol,frac_helix,frac_loop,frac_sheet,fxn_exposed_is_np,hbond_bb_sc,hbond_lr_bb,hbond_lr_bb_per_sheet,hbond_sc,hbond_sr_bb,hbond_sr_bb_per_helix,helix_sc,holes,hphob_sc_contacts,hphob_sc_degree,hxl_tors,hydrophobicity,largest_hphob_cluster,lk_ball,lk_ball_bridge,lk_ball_bridge_uncpl,lk_ball_iso,loop_sc,mismatch_probability,n_charged,n_hphob_clusters,n_hydrophobic,n_hydrophobic_noA,n_polar_core,n_res,nearest_chymo_cut_to_Cterm,nearest_chymo_cut_to_Nterm,nearest_chymo_cut_to_term,nearest_tryp_cut_to_Cterm,nearest_tryp_cut_to_Nterm,nearest_tryp_cut_to_term,net_atr_net_sol_per_res,net_atr_per_res,net_sol_per_res,netcharge,nres_helix,nres_loop,nres_sheet,omega,one_core_each,p_aa_pp,pack,percent_core_SASA,percent_core_SCN,pro_close,rama_prepro,ref,res_count_core_SASA,res_count_core_SCN,score_per_res,ss_contributes_core,ss_sc,sum_best_frags,total_score,tryp_cut_sites,two_core_each,worst6frags,worstfrag
1.2374332143636362,-1.7584099197326049,0.38593919490774525,-0.5400965560156189,-0.2766342721679346,-0.1444763289638154,-0.7008559875952887,-0.09852877801431352,-0.300413666439515,-0.13598434752418412,0.9730456805940028,0.029641921853666348,-2.1565391179974833,0.17782900095541287,-2.2950517672645185,-0.2329679241666495,0.1333432701823957,0.30843435527042806,0.10082825932584312,-0.5591598132478703,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,-0.27955296185751627,-0.3939608000789546,-0.875881960627441,-0.8758819606274414,-0.393960800078963,0.010604392889179817,-1.8034003499677216,-2.03094183603587,-1.279295010035327,0.4492928654252309,-0.3954967085952439,-0.3656130867238234,-0.3743118103909622,-0.3119708490460326,0.0,-0.24296425790326084,-0.5960492616630185,0.5045927201865712,0.3132931589547158,0.7982992794970949,0.7982992794970982,-0.3415727803634487,1.7167156364113172,-0.9425966482772689,-0.9724002448102258,0.8912429007846168,-0.010535137193229049,0.02345160248199364,-0.2012573031053025,0.6607679414373698,0.6607679414373693,1.0903359915936877,-1.5950241291240694,1.6532233025194532,-0.7735809518179377,-0.43071176270794365,0.230830667282251,-0.5591598132478725,-0.9672416027056233,-0.2129387199999383,-0.07675510729855747,-1.5951282193420002,2.1924586847006067,-0.2812504219848703,-0.4532008348500071,0.243603322265626,-0.10390916448334468,-1.1578586036932959,-0.37675738672265197,0.7028221176828621,1.4276281314916899,1.6574860673506093,0.7320285884849448,-0.7854827502574989,-0.32670677134170867,1.6167921251684396,-0.9258070237754077,-0.7354536851037873,-0.7421422015926076,-0.3187246356070561,0.0,2.6195733563366006,1.9448791723618142,3.8019825900997906,-0.8245020344088945,-1.0059426437261294,-0.7298715203556126,1.150787863060445,1.078003749777279,0.7975986053218617,1.1027454772870822,-1.5950241291240677,1.6532233025194534,-0.7735809518179366,-1.0092053198809692,0.6644003128662864,1.420593806530192,0.09167287619344401,-0.5872858011050068,0.5471993242378981,-0.28982546335099574,0.8287265096076497,-1.1990431999987965,-0.5872858011050061,0.5471993242378974,0.6038401079913418,0.3426874975892481,0.3557816200632284,0.10082825932584309,0.6038401079913416,2.2945438041885975,0.5424328239755417,-0.056949927690387106,-0.4002787581584067
-1.5455611147762178,-0.345016512694644,0.9527388696032225,-0.5400965560156189,-0.7535426629664853,-0.14447625780125856,0.3165567394063634,-0.098528778015793,-0.300413666439515,-0.13598434752418412,0.9730456805940028,1.0850887131022426,-0.5849018410853257,1.6520449936086818,0.020612109399402605,-1.1708732553253072,-1.2489185222152717,-0.19598166880168555,0.02873093717186546,0.47659577465244446,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,-2.5286382107538268,-1.9706441307305491,-0.7458348598382083,-0.7458348598382084,-1.9706441307305582,-1.3092501681799034,-0.28812547177434017,-0.6238586883899658,-0.6254160869700345,0.4492928654252309,-0.3954967085952439,-0.3656130867238234,-0.3743118103909622,0.5070468996985107,0.0,0.12437127953880218,-0.5550832470117276,-0.9954154599591414,-0.9650519014273908,0.2487277835908367,0.24872778359084363,-0.5671813510098853,-1.0889048904385834,-0.2772898806956985,-1.2421342755358815,1.3257437885517471,0.3948516230580563,-1.03997502729891,0.02628225752932828,-0.055068634727895714,-0.055068634727897525,1.0557798679926618,2.4839308258886605,-2.4670302982519225,1.0176960496197636,0.6757061279514196,0.6076649391756942,0.47659577465244246,0.8893520677001688,-1.2819139081477902,-1.196384971345549,1.1124062656237823,-0.4459489492066335,-2.7953935905897542,-0.9136087924244762,-0.7653161267824382,0.7261543563354502,-0.8004700770201294,-0.37675738672265197,1.326973752569058,0.20769434850781138,0.32243098830951206,1.3775522816655663,0.7547886803298169,0.8623113103056097,0.5102888705105728,-0.9258070237754077,-0.7354536851037873,-0.7421422015926076,-0.3187246356070561,0.0,-0.4615315590704214,0.9018108829481127,-0.11259008172120842,-0.8245020344088945,0.4581921404220681,-0.7298715203556126,0.4628534971052281,0.16504636175352227,0.5148030831846305,-1.1294662437451104,2.48393082588866,-2.467030298251921,1.017696049619764,0.34438523027181384,0.6644003128662864,0.9448023643589064,1.8638233395317902,1.5457990818382583,-0.43830393632985915,-0.28982546335099574,0.8576478989139856,-0.8082095523522314,1.5457990818382608,-0.4383039363298588,0.46592142994156643,0.3426874975892481,0.4279621367965598,0.028730937171865454,0.46592142994156605,0.013129685306641091,-0.8447305516228224,-0.09899149086426762,-0.29249110258113686
-1.8492875552104915,-0.35149195693762336,0.44955833710701865,-0.5400965560156189,-1.7550016364396528,-0.14447632923003473,-1.8008627146370992,-0.09852877802166561,-0.300413666439515,-1.6054271476362665,0.12187563699747682,-2.081251660643486,-1.1087809333893783,-1.296386991697856,-1.523163808376545,-1.200252441282033,-2.399907261913561,3.1485010313320907,3.186115323886033,-1.47907748235014,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,-1.0042426697951279,-1.888875385103758,-1.5654036959554216,-1.5654036959554225,-1.8888753851037625,0.8370249400054812,-1.045762910871031,-0.9756294753014418,-1.576512702337733,2.038587334825957,0.5463156271393684,0.9601158354199897,0.9476479492337035,0.23404098345033283,0.0,-1.563282807896039,-1.128335329019849,0.6517781369749539,-0.8169180128363814,0.7455821633626594,0.7455821633626638,-0.7065932128479077,-0.6710593336639878,1.2795948253737333,-1.221943624958207,1.0305803007819412,-2.4918063710184044,-0.9282497037999633,0.8138206984914557,0.9006928418379696,0.9006928418379692,1.5570791446210095,-1.5950241291240694,0.6231599023266087,1.0176960496197636,-1.273822240742576,0.6062773360834598,-1.47907748235014,-1.3123612635517816,-2.4191712163490133,1.0735163405180164,-0.5538628182639495,0.2865530145055739,-2.0346572197275474,-1.3740167499989453,-0.7653161267824382,-0.06838368742241749,-1.744515241817173,-1.2230004518328905,1.2906072027764461,0.4166021225888541,0.9997431076822025,1.3412636509979063,0.0563686938871813,4.636867516040123,0.3258716614009283,-0.9258070237754077,-1.3930927975144196,-1.5189773157415927,-0.3187246356070561,0.0,-0.4615315590704214,1.5723547832854923,-0.11259008172120842,-0.3643739720409297,-1.2151047557473005,-0.3430289283076891,1.564668253237371,1.1924500335835106,1.2818721366550747,-0.45980272743545253,-1.5950241291240677,0.6231599023266097,1.017696049619764,-0.1749864460424054,0.6644003128662864,1.029874575561318,-0.2929876852692462,1.5457990818382583,0.5471993242378981,-0.28982546335099574,0.7052202827590045,-0.9988416408281944,1.5457990818382608,0.5471993242378974,0.601841102716136,0.3426874975892481,0.36537364381134135,3.1861153238860322,0.6018411027161359,0.013129685306641091,0.5424328239755417,2.399209626604554,2.346039081193849
1.0539251174751376,-0.6797202369221877,-1.2284118243901048,-0.5400965560156189,0.38831114235920594,-0.144476327545717,0.5042529860767372,-0.09852877717076104,-2.143629721542979,-3.0748699477483488,0.9730456805940028,-2.081251660643486,-1.1087809333893783,0.17782900095541287,-0.7512758494885712,-0.8588583392081777,0.6139953268101338,3.0700939424689495,1.4752613150393674,-1.8311471916268565,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,1.2557343478340497,0.4319183885468023,-1.3219528245788528,-1.321952824578853,0.4319183885467977,1.2886267858093918,-0.28812547177434017,-0.6238586883899658,0.08790637455573933,0.4492928654252309,-0.3954967085952439,-0.3656130867238234,-0.3743118103909622,0.23404098345033283,0.0,-0.8587629246925301,-1.1804134019815642,-0.9708879623391451,-1.8994951967443037,-0.8730450210867745,-0.8730450210867696,-0.9636343085468163,0.8222558538999017,-1.967282787221327,-0.4123153469025673,1.0083465068654631,0.2733442642257658,0.7535581882841056,-0.870148754309743,1.563371368062999,1.563371368062998,0.742748072661695,-0.23537247745315842,-0.40690349786623464,1.0176960496197636,0.11308848408960476,-0.17478118774358847,-1.831147191626859,-1.7087242907952034,1.019585829850161,0.2505405916298967,0.031574477708761935,0.46064379810488837,-1.9065508223719725,0.007207122724462027,1.2525227713136902,2.417590984818993,-0.4801690389639896,-0.37675738672265197,0.2498622895222429,1.4140479902921579,2.17675458961473,0.44327022518008086,0.7725533632190291,0.5047216390265886,-0.41179717503764957,-0.9258070237754077,-1.3930927975144196,-0.7421422015926076,-0.3187246356070561,0.0,-0.4615315590704214,-0.737296428987704,-0.34285906241656133,-0.8245020344088945,0.8765163644644102,-0.7298715203556126,0.7205697088007247,0.31761017566489474,0.7576158331164848,1.3259666493903013,-0.23537247745315834,-0.406903497866234,1.017696049619764,0.7080636048085467,0.6644003128662864,0.8663731600094879,0.6903908158832677,1.5457990818382583,1.5327025848056557,-0.28982546335099574,0.8786245687364401,-0.8512686220993021,1.5457990818382608,1.5327025848056537,1.2727022206310192,0.3426874975892481,0.9386205179384894,1.4752613150393672,1.2727022206310188,0.5834832150271302,1.9295961995739057,1.943206573586366,2.5201039359933888
0.718176151670321,-1.4260461912091422,0.8535946033274575,-0.5400965560156189,-0.14386275817115193,-0.14447632655091322,-0.8182843247799609,-0.09852877802169364,-0.300413666439515,-1.6054271476362665,1.8242157241905286,0.029641921853666348,-1.1087809333893783,1.6520449936086818,0.020612109399402605,-0.35313328572375136,-0.4658490062004379,0.01197498021569356,0.7932515391971806,-1.0587297196616652,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,0.29572463307924945,0.0012947961300970052,-0.3045378452666185,-0.30453784526661765,0.0012947961300901248,0.3688016285248783,-1.045762910871031,-0.6238586883899658,-0.14986777928618528,-0.5620763423752321,-1.3373090443298563,-0.3656130867238234,-0.3743118103909622,0.7800528159466983,0.0,-0.3486330394622721,0.028157804310823393,-1.2138099604944994,-1.6659239062032172,-0.2648385122512164,-0.26483851225120936,-0.5478394959290381,0.2284051882510809,-0.7536585384920136,-1.0126785378552379,0.7049397733953938,1.1107817118535968,-0.4648322227712792,-0.6267494556149543,0.9400280427104026,0.9400280427104014,0.6394330040690522,1.1242791742177494,-1.436966898059078,1.0176960496197636,0.5579534769451467,0.030187244537632604,-1.0587297196616665,-0.8391302319572638,-0.6611261416825073,-2.2759836003079026,-0.7884314053888938,-0.3773460806381584,-0.17676635668704327,0.007207122724462027,0.04181943245601299,0.41279163019677173,-0.19695548952487651,0.04636414583246726,1.2150334148861242,1.0572100578576682,0.7558569627835242,0.5107324164475102,-0.3085266731227335,0.2768829829439276,0.8791232887298617,0.1682369673237139,-0.0778145726931549,0.03469291255637743,-0.3187246356070561,0.0,2.3477111579183343,-0.737296428987704,-0.34285906241656133,-0.8245020344088945,0.4581921404220681,-0.7298715203556126,0.27637697162936536,0.4012720390643456,0.08869353099325593,-0.6830238995386718,1.124279174217751,-1.4369668980590777,1.017696049619764,1.979489525082668,0.6644003128662864,1.2532207790263987,0.04355711348280938,-0.5872858011050068,1.5327025848056557,0.4904255231034226,1.9395208039194105,-0.7261102052972788,-0.5872858011050061,1.5327025848056537,0.7856413825142803,0.3426874975892481,-0.5101300640621974,0.7932515391971804,0.7856413825142798,0.5834832150271302,1.9295961995739057,0.3416829751544891,0.15226378693672518
-0.7565106929769648,0.17003222423827707,1.4621844144181577,-0.5400965560156189,-2.0044463819923855,8.558932365808401,-1.3163956478218435,12.107444353939702,-0.300413666439515,-1.6054271476362665,0.12187563699747682,-1.0258048693949098,-0.5849018410853257,0.17782900095541287,-0.7512758494885712,-0.2956913586249189,0.04145522273572252,0.8004790442990443,0.5921563130648696,-0.17106376646642632,2.1515151792837424,2.3809237414818303,-0.24816038707378335,-1.0108318330623,-1.4073982506005147,-1.4660114752163849,-1.4660114752163853,-1.4073982506005207,0.18098242499123207,-0.28812547177434017,-0.9756294753014418,-0.6254160869700345,2.038587334825957,0.5463156271393684,0.9601158354199897,0.9476479492337035,-0.03896493279785475,0.0,-0.8535745934871781,-1.3828208069486132,1.6482268819139434,0.9647486650493208,0.6926987584809114,0.6926987584809159,-0.14899035465216265,-0.1574456021451704,1.6232694274929362,-0.6543330712003359,0.40153497151749806,-1.1571914202924274,-0.6953175713639216,0.7716829423909544,1.151362133691637,1.1513621336916346,1.4653212789699084,-0.23537247745315842,0.6231599023266087,-0.7735809518179377,-1.399517701370576,0.3153795329113718,-0.17106376646642285,-0.5046185418231853,-1.6961627868488216,-0.9853513979126498,-1.0011382018454724,-0.16970726658401838,-0.4272513592076468,-1.3740167499989453,-0.7653161267824382,-0.17347693324221647,-1.963668583645058,-1.2230004518328905,0.8413119399292162,0.8854049534717802,0.7235147675788381,0.8847672639929985,0.12523542537445242,0.6963919324860448,1.2479577069491508,-0.9258070237754077,-1.3930927975144196,-1.5189773157415927,-0.3187246356070561,0.0,-0.4615315590704214,-0.5882866733571752,-0.11259008172120842,-0.594438003224912,1.0856784764855814,-0.3430289283076891,1.8835088244083584,1.3137957526382174,1.630970265339443,-1.1294662437451104,-0.23537247745315834,0.6231599023266097,-0.7735809518179366,-0.45008315735203663,0.6644003128662864,1.6624149599030167,0.38313271937564003,-0.5872858011050068,-0.43830393632985915,1.536334713812312,0.8065029796578733,-1.628493347143054,-0.5872858011050061,-0.4383039363298588,1.0446240559784412,0.3426874975892481,-0.11545073550458188,0.5921563130648695,1.0446240559784412,0.5834832150271302,-0.8447305516228224,0.05528042858615546,0.22795932499584343
1.223508497427407,-1.3905736298140887,-0.782007653355486,-0.5400965560156189,-0.9914698578919969,-0.05924078381424562,-0.7358455774294212,-0.09852877801032094,-0.300413666439515,-0.13598434752418412,-0.7292944065990491,1.0850887131022426,1.5106145281308847,1.6520449936086818,1.5643880271753503,0.7950045864671589,1.4480653103360561,-0.5701675557593275,-0.5003647531896321,-0.9996111720654685,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,-1.144954167189918,-0.4230058560009668,-0.20310420281118644,-0.2031042028111866,-0.4230058560009698,-1.1298254323936852,-1.045762910871031,-1.327400262212918,-0.9226337792724403,-0.5620763423752321,-1.3373090443298563,-0.3656130867238234,-0.3743118103909622,-0.03896493279785475,0.0,0.7404485593564235,-0.0812751847640842,-0.5222063768678081,0.15387352955331482,1.390650208743889,1.3906502087438932,-0.35516786299566966,-0.09510256956973547,-2.0071031049177828,0.020490133363096054,1.0802743098966652,2.9804559763340728,0.7751731419313804,-0.7177505387082406,1.7822609499706017,1.7822609499706012,-0.647046183446902,1.1242791742177494,-1.436966898059078,1.0176960496197636,0.7037057891578667,-0.4821219014958783,-0.9996111720654678,-0.7725740759630383,0.16863544082062357,-0.6361898728487612,0.483909615791621,-1.7872988261808502,1.929969556653999,0.2374111015116966,0.445387212075239,1.5985525011297999,0.3222693511134975,0.46948567838758654,0.014383363064639117,-0.03671379313141357,0.14792839096693491,-1.081685464648202,0.5149315082682705,-0.33542068164384914,-0.596214384147294,-0.9258070237754077,-0.0778145726931549,0.03469291255637743,-0.3187246356070561,0.0,2.3477111579183343,-0.737296428987704,-0.34285906241656133,-0.3643739720409297,1.0856784764855814,0.04381366374023438,0.5146807940895995,2.2911138927695487,-0.9501999413297533,0.20986078887420523,1.124279174217751,-1.4369668980590777,1.017696049619764,0.7503295166281391,0.6644003128662864,-0.27822538796055535,-1.0500900269463063,-1.653828242576641,-1.4238071968976125,-0.11244184364609873,0.6993217517070988,-0.2530464274916637,-1.6538282425766395,-1.423807196897615,0.9949831311263916,0.3426874975892481,-0.7969354448439554,-0.500364753189632,0.9949831311263909,0.013129685306641091,-2.2318939272211864,-0.40287400506353227,-0.24679471785420362
0.31231192822784887,-0.89361599108325,-0.5694915254367967,-0.5400965560156189,-0.49467424872201465,-0.14447632895648638,-0.6234199636455825,-0.09852877769366732,-0.300413666439515,-0.13598434752418412,-0.7292944065990491,0.029641921853666348,0.9867354358268321,0.17782900095541287,0.7925000682873764,-1.5523111162043992,-0.11296472646160155,0.1748664995156728,-0.17864228660481346,0.9951746681206587,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,-1.4165851872259887,-0.7788734164363496,-0.8915085977499608,-0.8915085977499614,-0.7788734164363557,-1.1101202041954246,-1.045762910871031,-0.9756294753014418,-0.5659725485095534,0.4492928654252309,-0.3954967085952439,-0.3656130867238234,-0.3743118103909622,-0.5849767652942202,0.0,0.5436268566797869,-0.6164989715126474,0.011403754784339656,0.5439576840976489,-0.00263455725928717,-0.002634557259286003,-0.34448126133501583,-1.2001946072202059,0.055004019898829734,-0.2801777372530903,1.7428056909849023,0.7405890193865916,-0.9832796396059035,-0.44866580090573455,0.13681798136029077,0.13681798136029008,0.2648658266598688,1.1242791742177494,-0.40690349786623464,-0.7735809518179377,0.2789457440426813,-1.363228755792806,0.9951746681206576,0.8855754547450364,-0.3116436731057138,-1.7704487882120317,-0.39617921641326226,0.3856831115292292,0.09568984444817803,-0.9136087924244762,-0.7653161267824382,0.5702109826741911,-0.510513347832466,-0.37675738672265197,0.571044542687448,-0.4463440147116138,-0.2941354412140933,0.3205489011987338,1.2469589729516068,0.24891849904253166,-0.7806315932569385,-0.9258070237754077,-0.7354536851037873,-0.7421422015926076,-0.3187246356070561,0.0,-0.4615315590704214,1.5723547832854923,-0.11259008172120842,1.7062023086149116,-0.5876184196837873,0.8174988478360814,0.1600593913376026,0.08743866283595049,0.15608732229609823,-0.013360383229014021,1.124279174217751,-0.406903497866234,-0.7735809518179366,0.24554357245926725,0.6644003128662864,0.990009772027541,0.230382697472408,-0.5872858011050068,-0.43830393632985915,0.8867385545872276,1.0354674591515431,-0.3589858109259314,-0.5872858011050061,-0.4383039363298588,0.5972213193113517,0.3426874975892481,1.2374270454283132,-0.1786422866048134,0.5972213193113513,-0.557223844413848,-0.8447305516228224,-0.3544679408547996,-0.539460876525173
-2.1641490258465574,0.42164787244216034,1.682102371367877,-0.5400965560156189,-1.486336674875287,0.5349298506793649,-0.6946527004764713,-0.006548620294451665,-1.222021693991247,-1.6054271476362665,0.12187563699747682,-2.081251660643486,-1.1087809333893783,-1.296386991697856,-1.523163808376545,-2.8525757585715796,-2.04505116721286,1.9914414707090589,1.529969580226007,-0.6592048904883661,-0.3772137002640327,-0.38451281814305494,-0.24816038707378335,-0.7252178250119901,-1.355167918407148,-1.1465698617260298,-1.1465698617260296,-1.3551679184071563,0.5561154384813987,0.4695119673223505,0.7832244592559383,-0.6848596254305156,1.1446091957880487,0.07540945927206334,-0.3656130867238234,-0.3743118103909622,-0.3119708490460326,0.0,-1.1159696669426693,-0.9304560867887083,0.44354468779293976,-0.6068952541709606,-0.10323645091764762,-0.1032364509176441,-0.4516688758711041,-0.48207681809943265,1.0453794185436287,-0.7938927646009029,-0.6956683876359153,-0.6809863901100389,-0.8485838992141073,1.2679561509579709,-1.0271907975062167,-1.0271907975062176,1.864829397758643,2.4839308258886605,-2.4670302982519225,1.0176960496197636,-0.8908276471452172,0.2767660452984459,-0.6592048904883688,-0.38934183330358957,-1.2572916882734815,0.38360605021539307,2.2566161739116017,-0.5541037221487379,-1.4370667461019433,-0.9136087924244762,-0.18861776970656458,0.3531266184315665,-1.0567109074650414,-0.7998789192777712,1.3069798778007227,-0.00020462005100288418,0.590779669580701,1.689499807593749,0.30746647315108755,2.2545924429223274,0.8791232887298617,-0.9258070237754077,-1.3930927975144196,-1.1305597586671001,-0.3187246356070561,0.0,-0.4615315590704214,-0.1412574064655888,-0.11259008172120842,-0.3643739720409297,-1.2151047557473005,-0.3430289283076891,1.140845941170574,-0.7559236892835439,2.108918991487151,-1.5759085879515489,2.48393082588866,-2.467030298251921,1.017696049619764,2.0767793900066587,0.6644003128662864,1.7568655903568264,0.5592838033574167,0.4792566403666281,-0.43830393632985915,-0.28982546335099574,0.15441985644188239,-1.7144330538750125,0.47925664036662735,-0.4383039363298588,0.7467496308682264,0.3426874975892481,0.07810580949924163,1.5299695802260067,0.7467496308682258,-0.557223844413848,-0.8447305516228224,0.6940611944221332,0.6235295561434949
0.32536271128105376,1.2912288030373884,-1.3017611616854425,-0.5400965560156189,-1.1151186216974198,-0.14447632927582937,-0.6931406471161816,-0.09852877802169112,-0.300413666439515,-1.6054271476362665,0.12187563699747682,-1.0258048693949098,0.46285634352277955,0.17782900095541287,0.7925000682873764,-1.2575490379940315,-0.8873090944408759,-0.3650990300498145,0.746166556864417,0.13595951026202258,2.1515151792837424,2.3809237414818303,-0.24816038707378335,-0.013312215945129735,-0.1243394096431867,-0.7718680824099984,-0.7718680824099977,-0.12433940964319662,0.0704690096748556,1.2271494064190411,0.7832244592559383,-0.030980702365222976,0.4492928654252309,-0.3954967085952439,0.29725137434808313,0.2866680694213707,-0.03896493279785475,0.0,-0.16548329783063936,-0.8353369784151556,0.0646658475266934,-0.09120163187335616,0.9574802790913045,0.9574802790913113,0.49343533653144006,-0.2106555551273753,-0.3616861373159003,-0.5807980327984895,1.5995295804652077,-1.593632480234494,-0.9493016208848442,-1.2551299560761247,0.7913414399211297,0.791341439921128,-0.027529540344503743,1.1242791742177494,-1.436966898059078,1.0176960496197636,-0.13266721180539814,-1.1330242275023976,0.13595951026202038,0.5058609084634056,0.6544837199902542,-0.46494141118220556,0.6167839151280546,-1.3893788317672024,0.5466374914559723,-0.6834048136372417,-0.2608564022584061,1.348717410425343,-0.6858360212947742,-0.37675738672265197,0.09812659273632857,-0.762549607707747,-0.9074553658834247,-0.5329547679294082,-0.5990377969438588,0.328692543670423,-0.596214384147294,-0.9258070237754077,-0.7354536851037873,-0.7421422015926076,-0.3187246356070561,0.0,-0.4615315590704214,-0.737296428987704,-0.34285906241656133,-0.3643739720409297,-0.1692941956414451,0.04381366374023438,0.2881623083625461,1.2921829272876888,-0.5388098198254938,1.1027454772870822,1.124279174217751,-1.4369668980590777,1.017696049619764,0.5226776686980585,-1.2048710336953374,1.3185031033591905,0.4234703078379016,-0.5872858011050068,-0.43830393632985915,-0.28982546335099574,1.0857459825031806,-0.2796268261220238,-0.5872858011050061,-0.4383039363298588,1.1252726539857814,0.3426874975892481,-1.2703047300367984,0.7461665568644169,1.1252726539857802,0.5834832150271302,0.5424328239755417,0.37771860073210217,0.02075587058516893
